1911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20,3.84,7.19,10.80,9.72,9.69,12.20,12.40,15.6,13.3,11.7,10.30,9.40,6.35,4.38,3.46,2.82,2.58,2.21,2.01,2.01,1.98,1.73
1963,1.90,1.88,1.84,1.72,1.72,1.55,1.55,1.55,1.55,1.58,1.67,1.72,2.97,3.35,4.44,7.97,11.80,15.70,15.90,14.60,13.70,12.90,13.20,12.00,8.96,6.43,4.78,3.81,2.98,2.51,2.08,1.88,1.83,1.72,1.60,1.61
1964,1.44,1.47,1.35,1.28,1.32,1.28,1.35,1.32,1.20,1.18,1.30,1.31,1.54,1.78,2.22,5.78,11.80,10.20,11.50,14.60,19.70,12.70,18.20,13.60,8.13,6.50,5.47,4.10,3.41,2.50,1.96,1.89,1.63,1.36,1.26,1.18
1965,1.16,1.13,1.15,1.13,1.12,1.12,1.12,1.12,1.12,1.12,1.14,1.15,2.10,2.94,3.42,4.41,7.20,8.09,10.10,16.00,20.30,23.40,17.00,14.50,7.65,5.63,4.94,4.04,3.35,2.97,2.54,2.34,2.17,1.91,1.66,1.63
1966,1.56,1.51,1.44,1.37,1.37,1.37,1.37,1.38,1.29,1.28,1.57,1.69,2.53,2.92,3.24,6.64,20.60,23.50,17.10,18.70,20.00,24.70,20.80,18.40,15.50,10.40,7.16,5.30,4.07,3.28,2.76,2.45,2.15,2.00,1.86,1.89
1967,1.94,1.72,1.67,1.74,1.70,1.72,1.67,1.46,1.40,1.40,1.39,2.44,2.21,2.30,4.52,9.66,11.40,13.90,12.50,12.70,17.30,21.20,22.90,12.20,7.90,7.64,6.02,4.55,3.46,2.72,2.24,2.00,1.93,1.76,1.57,1.54
1968,1.51,1.40,1.43,1.58,1.41,1.40,1.41,1.36,1.26,1.23,1.20,1.68,1.64,3.04,6.30,10.60,11.30,12.60,19.10,22.40,20.40,25.90,27.90,17.60,9.30,7.94,6.73,5.55,4.44,3.73,3.23,2.75,3.32,2.18,1.97,1.92
1969,1.86,1.81,1.80,1.55,1.59,1.46,1.47,1.49,1.44,1.49,1.47,1.32,1.76,3.36,7.96,9.02,13.70,16.00,18.90,19.80,22.60,19.20,20.20,16.00,11.50,9.20,6.65,5.17,4.69,4.09,3.56,3.03,2.52,2.22,2.12,2.12
1970,2.12,2.14,2.12,1.92,1.78,1.70,1.76,1.70,1.71,1.69,1.64,2.05,2.23,4.38,8.28,8.38,10.60,17.30,19.10,19.70,23.00,27.60,20.90,24.60,21.90,14.60,8.36,6.32,5.32,4.28,3.66,3.22,2.76,2.49,2.51,2.49
1971,2.19,2.15,2.22,2.06,1.95,1.95,1.91,1.87,1.82,1.82,1.83,1.86,1.88,2.63,4.51,7.17,13.40,26.10,19.00,21.10,20.30,22.80,15.60,17.50,12.00,6.96,4.91,3.95,3.39,2.84,2.33,2.12,1.97,1.82,1.85,1.82
1972,1.82,1.78,1.89,1.84,1.71,1.45,1.45,1.45,1.45,1.44,1.38,1.47,2.18,2.71,3.65,5.61,7.49,11.50,14.20,10.90,10.30,15.90,12.50,10.80,10.30,8.30,6.25,5.78,5.03,3.82,3.06,2.97,2.54,2.25,2.19,2.19
1973,2.09,1.55,1.45,1.49,1.45,1.45,1.55,1.50,1.50,1.35,1.45,1.38,1.59,2.74,4.39,7.38,10.70,18.30,22.30,27.40,29.50,33.00,21.60,18.20,14.60,10.30,8.53,6.30,5.17,4.47,3.80,3.43,3.00,2.90,2.67,2.61
1974,2.61,2.52,1.90,1.96,1.56,1.28,1.26,1.35,1.25,1.27,1.26,1.34,1.40,1.74,3.69,6.60,8.64,11.00,14.90,24.00,26.70,19.60,16.40,14.90,8.93,7.19,6.49,5.26,4.52,3.75,3.22,2.80,2.54,2.21,2.25,2.11
1975,1.96,1.84,1.78,1.64,1.65,1.55,1.50,1.42,1.44,1.48,1.56,1.96,2.84,2.90,4.34,6.91,11.70,12.40,14.90,25.40,20.50,22.50,25.00,17.30,11.10,9.45,7.09,5.44,4.32,3.41,2.88,2.52,2.41,1.88,1.84,1.63
1976,1.50,1.42,1.33,1.30,1.32,1.28,1.02,1.00,0.91,0.98,1.05,1.40,1.62,3.20,4.96,5.96,8.81,8.13,14.60,23.40,25.90,17.30,25.40,20.60,17.10,9.68,6.00,5.00,4.34,3.16,2.73,2.39,2.12,1.98,1.85,1.78
1977,1.60,1.54,1.55,1.44,1.32,1.26,1.37,1.30,1.32,1.33,1.46,1.47,1.86,2.11,6.54,13.70,14.20,25.70,23.40,23.10,19.60,17.30,18.20,20.60,14.80,9.68,8.15,6.84,4.80,4.30,3.55,3.05,2.75,2.35,2.00,1.83
1978,1.72,1.74,1.71,1.64,1.61,1.59,1.56,1.59,1.58,1.48,1.57,1.65,2.08,3.01,4.23,6.05,8.46,19.30,26.80,21.80,26.90,27.10,25.90,14.80,8.54,8.02,7.60,5.59,4.18,3.42,2.96,2.76,2.51,2.37,2.13,1.69
1979,1.77,1.81,1.71,1.64,1.64,1.75,1.60,1.48,1.47,1.39,1.48,1.60,2.11,2.68,3.71,6.72,10.40,16.90,16.80,25.30,23.80,29.50,21.90,14.90,11.80,8.56,5.62,4.45,3.92,3.51,3.04,2.62,2.28,2.10,2.04,1.98
1980,1.90,1.81,1.77,1.90,1.87,1.72,1.80,1.82,1.88,2.00,1.91,1.98,3.57,3.70,6.16,7.97,8.65,18.30,18.90,25.40,24.40,22.10,16.20,18.40,14.50,9.26,7.64,5.68,4.50,3.27,2.43,2.34,2.70,2.30,2.02,1.82
1981,1.98,1.88,2.05,1.89,1.88,1.97,1.92,1.59,1.55,1.89,1.87,2.40,6.95,7.86,8.77,8.24,10.20,17.80,22.70,26.20,23.20,16.80,17.70,12.60,9.18,6.93,6.03,4.88,4.03,3.12,2.47,2.47,2.01,1.69,1.91,1.60
1982,1.49,1.64,1.55,1.35,1.26,1.24,1.14,1.08,1.00,0.98,1.10,1.48,2.66,3.03,5.55,6.24,7.14,9.36,15.60,14.80,20.90,30.80,29.20,14.20,8.93,7.54,5.64,4.50,3.69,2.38,1.92,2.01,1.97,1.90,1.90,1.87
1983,1.92,1.84,1.74,1.74,1.71,1.60,1.60,1.57,1.50,1.50,1.50,1.55,2.10,4.85,6.63,7.26,10.30,14.20,15.80,16.70,22.80,29.60,19.80,19.50,13.70,8.88,7.08,4.36,3.90,3.24,2.21,2.12,1.98,1.80,1.69,1.67
1984,1.72,1.47,1.26,1.12,1.17,1.26,1.28,1.34,1.36,1.20,1.17,1.41,1.73,1.85,3.14,9.23,10.70,13.90,18.20,25.00,29.40,24.90,27.80,23.90,16.30,8.87,5.97,4.42,3.24,2.74,2.32,2.15,1.93,1.88,1.83,1.70
1985,1.60,1.58,1.58,1.58,1.44,1.30,1.30,1.30,1.36,1.30,1.18,1.72,2.23,2.50,6.74,8.03,12.10,16.00,19.80,24.30,22.80,22.10,17.60,15.20,10.80,7.60,6.90,5.91,4.26,3.40,2.95,2.64,2.26,1.94,1.80,1.80
1986,1.80,1.80,1.68,1.64,1.54,1.48,1.48,1.48,1.45,1.46,1.41,1.44,2.10,2.36,2.06,4.12,6.16,13.10,19.10,20.90,24.40,26.10,20.00,16.20,10.40,9.47,7.17,4.97,3.80,2.97,2.60,2.45,2.17,1.94,1.92,1.87
1987,1.78,1.78,1.74,1.59,1.40,1.40,1.39,1.30,1.30,1.30,1.32,1.83,1.94,5.79,7.77,14.10,11.10,13.00,24.30,22.00,25.70,21.10,25.20,21.40,14.20,8.45,5.94,4.80,3.98,3.56,2.97,2.61,2.49,2.47,2.25,2.12
1988,1.99,1.97,1.70,1.64,1.60,1.53,1.51,1.51,1.48,1.41,1.57,2.60,4.08,3.99,4.54,6.50,12.70,21.80,18.00,21.70,20.10,17.80,15.40,11.10,9.05,8.34,6.50,4.67,3.99,3.40,3.19,2.97,2.53,2.35,2.09,1.89
1989,1.91,1.91,1.90,1.90,1.81,1.58,1.56,1.50,1.38,1.38,1.33,1.30,1.72,2.36,3.43,5.65,5.25,7.70,10.60,14.30,17.60,21.30,16.20,13.90,8.35,7.45,6.77,4.54,3.91,3.37,3.01,2.40,2.15,2.15,1.94,1.85
1990,1.76,1.74,1.66,1.65,1.65,1.60,1.58,1.58,1.54,1.50,1.50,1.50,2.08,5.92,5.67,10.80,13.20,21.50,20.60,15.40,17.90,25.60,19.60,15.40,12.90,11.50,11.70,9.28,6.17,4.77,3.93,3.42,3.20,2.50,2.31,1.95
1991,1.97,1.90,1.91,1.88,1.88,1.85,1.78,1.66,1.66,1.66,1.50,1.40,1.45,2.50,2.85,5.22,10.10,12.20,15.00,21.50,20.20,24.80,19.70,16.70,15.90,12.90,8.37,5.54,3.74,3.47,3.13,2.89,2.61,2.36,2.17,2.20
1992,2.17,2.25,2.14,2.14,2.12,2.03,2.02,2.07,1.90,1.83,1.85,2.13,2.14,4.08,5.49,8.19,10.20,10.10,14.70,25.90,23.70,20.50,15.20,14.00,10.70,8.25,5.61,4.54,3.82,3.29,2.70,2.40,2.31,2.19,2.03,1.95
1993,2.24,2.42,2.54,2.50,2.57,2.58,2.50,2.50,2.50,2.45,2.49,3.10,3.30,3.41,5.91,9.22,14.40,18.20,22.10,21.60,21.70,20.10,15.80,12.40,12.50,10.40,7.82,6.11,4.97,4.15,3.53,3.26,3.00,2.87,2.82,2.74
1994,2.86,2.72,2.38,2.38,2.45,2.47,2.38,2.38,2.40,2.66,2.59,1.68,2.51,4.46,5.77,12.70,14.10,20.10,23.90,23.50,21.10,23.30,18.50,18.90,13.00,8.14,5.90,4.76,3.97,3.53,3.25,2.78,2.62,2.37,2.16,2.15
1995,2.15,2.17,2.20,2.18,2.18,2.18,2.14,2.13,2.12,2.12,2.08,2.05,2.65,4.14,5.11,4.76,8.19,13.10,17.70,20.10,20.30,19.30,21.40,18.70,12.10,8.56,8.85,7.79,6.33,4.34,3.66,3.19,2.74,2.53,2.53,2.53
1996,2.53,2.40,2.31,2.20,2.15,2.10,1.94,1.94,1.94,1.92,1.78,1.76,1.64,2.09,4.67,5.65,13.30,12.20,14.90,16.10,16.70,23.50,21.90,13.20,9.49,7.89,8.79,6.21,4.76,3.85,3.33,2.73,2.51,2.45,2.08,1.94
1997,1.78,1.79,1.70,1.69,1.63,1.47,1.43,1.42,1.33,1.32,1.25,2.32,4.32,3.79,7.24,16.40,12.40,15.60,17.80,23.50,24.10,18.00,19.40,16.40,12.50,9.54,7.52,5.94,5.04,4.04,3.55,3.04,2.71,2.48,2.10,2.07
1998,1.97,1.95,1.86,1.45,1.23,1.21,1.15,1.14,1.14,1.14,1.14,1.09,1.12,1.84,3.64,6.85,8.81,15.90,20.60,21.30,19.80,20.70,21.40,14.80,14.30,11.80,7.62,6.28,5.04,3.60,2.82,2.45,2.15,1.94,1.87,1.70
1999,1.67,1.67,1.67,1.66,1.66,1.66,1.66,1.65,1.54,1.61,1.66,1.78,2.11,3.42,5.22,6.00,7.91,10.60,14.30,16.80,21.50,23.80,21.40,18.80,16.80,13.80,11.80,7.90,5.96,4.61,3.95,3.38,3.08,3.08,3.02,2.60
2000,2.37,2.27,2.23,2.23,2.26,2.25,2.26,2.14,2.14,2.14,2.30,2.41,2.70,6.19,9.16,8.08,11.10,17.10,20.10,22.30,19.20,20.50,20.10,14.90,13.90,9.46,8.04,5.16,4.15,3.51,3.10,2.81,2.57,2.43,2.36,2.33
2001,2.22,2.15,2.14,2.10,1.98,1.95,1.95,1.95,1.91,1.86,1.98,1.97,3.05,6.20,6.82,12.50,13.90,15.30,20.80,19.10,17.70,15.90,16.00,14.80,11.70,8.95,6.71,4.33,3.81,3.67,3.59,3.38,3.23,3.02,3.01,2.65
2002,2.44,2.32,2.28,2.14,2.00,2.00,1.84,1.70,1.70,1.69,1.96,3.59,3.29,5.45,6.50,11.80,12.50,16.90,19.80,18.90,21.00,19.80,22.90,19.30,13.70,8.55,7.39,6.56,5.81,4.90,4.25,3.74,3.36,3.04,2.81,2.79
2003,2.65,2.52,2.42,2.32,2.22,2.22,2.12,2.10,2.08,1.96,2.40,2.91,3.34,4.36,6.52,9.74,13.3,15.8,17.7,21.0,23.6,18.0,15.3,13.7,12.8,12.3,8.4,6.36,5.23,4.06,3.64,3.07,2.86,2.54,2.35,2.24
2004,2.21,2.01,1.84,1.70,1.62,1.60,1.53,1.53,1.47,1.48,1.71,2.10,2.75,5.67,7.60,10.0,14.0,16.6,18.3,25.0,15.5,12.9,12.6,12.9,10.4,8.36,5.89,4.68,4.00,2.95,2.61,2.39,2.27,2.12,1.88,1.82
2005,1.77,1.66,1.56,1.56,1.54,1.49,1.42,1.36,1.32,1.25,1.26,1.78,3.58,4.39,4.24,11.2,14.0,20.7,16.9,19.9,17.6,17.2,13.7,10.8,8.17,7.43,5.72,4.21,3.30,2.65,1.98,1.80,1.53,1.53,1.48,1.43
2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,1.92,1.76,1.66,1.64,1.64,1.60,1.52,1.52,1.52,1.40,1.51,1.80,2.36,3.57,6.73,10.9,14.1,18.4,14.8,16.5,21.4,20.1,18.5,15.2,11.50,8.80,6.58,5.95,5.31,4.85,4.06,3.12,2.72,2.32,2.03,1.85
2010,1.71,1.70,1.55,1.51,1.53,1.51,1.56,1.58,1.56,1.54,1.76,2.80,4.80,4.26,4.75,7.1,13.9,18.6,16.8,20.5,22.3,22.3,22.2,18.5,16.40,12.30,8.43,6.61,5.52,4.01,3.66,3.29,3.09,2.92,2.61,2.47
2011,2.68,2.54,2.23,2.11,1.91,1.74,1.74,1.62,1.51,1.63,2.59,3.28,4.71,6.75,8.38,8.1,13.8,16.7,16.6,20.8,20.4,22.3,17.1,17.1,12.30,10.50,7.39,5.69,4.91,4.34,4.09,4.10,3.61,3.26,2.98,2.99
2012,2.97,2.97,2.78,2.67,2.67,2.48,2.48,2.40,2.26,2.11,2.03,2.81,2.71,3.54,6.14,10.1,12.0,17.4,22.2,22.1,21.3,21.0,22.7,22.4,18.10,13.40,9.97,8.17,7.06,6.59,6.12,5.45,5.21,4.72,4.64,4.60
2013,3.75,3.83,3.54,3.44,3.30,3.30,3.15,2.82,2.73,2.58,2.84,3.18,3.74,5.17,7.44,12.9,15.6,16.5,13.9,12.6,18.9,25.5,20.7,16.5,13.50,9.31,7.46,6.71,5.85,5.08,4.28,3.83,3.35,2.64,2.52,2.66
2014,2.80,2.69,2.52,2.52,2.48,2.34,2.27,1.89,1.64,1.93,1.98,2.03,3.62,3.58,3.84,5.16,8.60,11.0,19.6,20.2,20.2,18.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
