1936,12.60,14.50,12.00,10.90,10.50,9.80,10.30,8.94,8.21,8.11,11.70,11.20,10.40,34.20,41.10,49.60,60.10,35.60,46.10,38.40,44.30,36.60,39.00,33.10,30.70,26.60,24.00,19.80,17.00,16.10,14.50,13.80,11.70,10.60,10.20,10.20
1937,10.30,9.78,9.62,9.68,9.47,9.29,8.64,8.81,8.52,9.83,8.69,8.49,23.20,28.70,23.70,26.60,50.80,55.70,48.70,53.40,57.00,49.00,43.40,43.00,33.60,26.70,23.90,22.00,20.20,18.20,16.80,15.20,14.40,13.80,12.30,11.40
1938,11.10,11.20,10.90,10.80,10.90,10.70,9.42,8.96,8.30,9.37,13.00,11.00,18.30,19.80,17.80,16.50,15.40,18.10,25.80,43.00,47.40,39.30,39.00,32.20,24.60,21.00,19.40,17.70,16.20,15.50,14.10,13.30,12.20,11.60,11.50,11.90
1939,11.50,10.90,9.70,8.54,8.40,8.48,8.28,8.53,9.92,8.59,10.00,9.27,30.50,37.80,19.30,23.50,26.30,25.50,29.20,41.60,47.60,47.50,50.70,38.30,28.70,23.60,19.60,16.30,13.80,13.30,13.30,12.80,11.20,10.20,9.36,9.84
1940,9.47,9.02,8.89,8.74,8.60,8.01,7.54,7.31,7.10,6.58,6.88,10.20,17.90,9.33,21.10,25.60,30.50,35.30,29.20,27.50,37.30,40.90,32.20,26.50,23.60,20.60,17.90,15.20,14.80,13.50,12.60,11.80,10.40,9.96,9.74,7.78
1941,9.11,10.40,10.80,9.84,9.59,9.69,9.93,9.32,9.01,9.28,15.00,17.00,26.00,32.60,57.70,51.60,42.20,42.10,43.40,36.40,38.20,47.10,41.70,35.90,30.90,25.50,21.40,20.50,18.70,18.70,16.90,15.20,14.00,13.90,12.50,10.80
1942,11.00,10.70,10.80,9.31,9.29,9.60,9.56,9.74,9.36,9.02,8.95,10.70,18.70,42.00,31.30,37.80,82.80,73.90,63.60,50.10,52.20,57.80,50.60,45.00,38.10,29.30,23.10,20.00,17.20,16.00,14.60,13.70,13.40,11.60,10.60,9.60
1943,9.74,9.74,9.36,9.63,10.10,10.50,10.40,10.20,9.67,9.76,11.30,10.10,14.60,22.70,22.50,21.90,16.50,21.00,33.30,39.20,38.50,40.40,38.00,35.00,32.10,30.50,20.40,18.80,16.20,14.60,13.60,13.20,11.30,11.20,10.50,9.51
1944,8.80,8.90,8.52,8.62,8.08,8.08,7.81,7.96,7.43,7.37,7.19,7.68,14.80,13.00,12.00,16.10,27.30,30.90,45.20,46.10,48.40,51.20,57.90,43.00,34.10,28.70,18.20,16.00,14.60,13.20,12.60,11.00,10.20,8.55,8.03,8.31
1945,7.50,7.39,7.51,7.30,7.23,6.98,6.96,6.96,7.00,7.01,9.14,10.40,13.00,17.80,20.00,30.10,23.00,39.20,41.90,38.60,38.10,35.40,38.60,33.50,26.90,22.40,19.70,17.20,15.50,15.40,14.70,13.00,12.20,11.30,9.58,9.89
1946,11.20,11.40,10.80,9.02,9.64,8.88,8.99,8.87,8.69,9.64,12.70,14.40,12.50,15.40,26.50,38.50,36.90,34.50,45.10,53.40,64.70,64.30,48.30,39.60,29.80,27.00,22.80,20.40,18.90,18.00,16.40,15.30,12.50,11.20,10.70,10.60
1947,10.70,10.40,10.30,10.20,9.74,9.90,9.82,9.56,9.47,9.38,10.90,9.36,9.92,31.60,28.40,25.80,26.90,35.90,38.00,42.10,48.50,48.80,46.80,41.40,35.50,30.80,25.70,21.20,19.80,18.80,17.20,15.80,14.80,12.90,11.60,11.50
1948,10.50,10.60,10.50,9.76,9.67,9.40,9.25,9.19,9.32,9.10,9.16,14.70,18.60,18.20,19.20,17.60,45.90,50.20,58.10,45.00,53.90,61.40,55.60,48.90,41.30,28.80,23.90,20.80,19.20,19.80,16.10,15.00,13.60,13.20,11.90,11.60
1949,11.70,11.40,10.10,9.69,9.51,9.32,9.36,9.00,8.79,9.57,9.29,9.68,19.10,16.10,20.00,24.20,38.70,46.90,42.40,37.40,41.40,42.90,39.70,41.90,30.10,23.60,20.60,18.90,17.00,16.10,14.90,13.90,12.30,11.60,10.90,10.60
1950,10.30,10.50,9.96,9.51,9.31,9.60,9.53,9.31,8.58,8.66,9.19,9.04,19.10,50.60,21.90,36.30,34.70,37.50,56.80,53.30,47.90,48.80,46.70,39.50,33.60,28.50,22.60,19.90,18.40,16.70,14.70,14.40,13.30,11.20,10.20,11.00
1951,10.30,10.30,10.70,10.00,9.88,9.72,9.52,9.26,9.40,9.31,9.53,9.33,14.60,25.50,52.10,27.20,23.70,40.00,30.20,33.70,43.30,40.00,36.40,28.60,22.10,21.20,18.20,16.60,16.40,15.40,14.30,13.60,11.80,11.20,10.40,10.40
1952,9.73,9.48,10.10,9.54,9.06,8.65,8.20,7.91,8.37,8.05,12.90,17.60,15.70,18.70,35.90,40.20,51.40,47.90,40.30,74.50,58.00,63.10,49.70,48.10,34.90,27.30,21.80,19.40,17.60,16.50,15.30,13.90,12.70,11.80,11.00,10.50
1953,10.80,10.30,9.62,9.27,9.09,8.92,9.18,8.47,8.29,7.86,8.50,9.31,19.60,36.10,33.10,48.50,39.50,36.30,46.90,36.10,46.00,45.30,38.50,31.70,30.80,27.80,21.80,19.50,17.20,15.90,14.70,13.70,13.10,11.70,11.00,11.10
1954,11.10,10.20,10.20,9.66,9.21,9.04,8.99,9.31,8.99,9.34,9.87,12.70,11.30,13.50,18.00,38.90,36.30,33.70,47.20,44.20,44.10,65.00,50.40,41.50,39.10,31.20,26.70,23.00,19.80,17.10,16.20,15.20,14.30,14.50,12.70,11.90
1955,11.60,11.50,11.10,10.30,10.20,9.81,9.70,9.67,9.07,9.47,10.00,8.83,16.00,18.40,42.70,67.70,66.90,41.00,38.40,33.00,40.10,54.60,56.90,43.00,32.40,24.40,21.40,19.10,17.60,16.20,15.20,14.20,13.10,12.20,11.30,10.60
1956,9.76,9.75,9.59,9.31,9.10,8.69,8.43,7.98,7.81,7.79,9.96,15.70,21.30,23.10,37.70,34.20,38.90,46.80,68.90,72.20,71.50,57.40,52.20,39.00,33.70,27.30,24.70,20.70,19.10,17.40,16.00,14.60,13.20,11.10,9.72,9.02
1957,9.13,9.00,9.01,9.09,8.94,9.02,9.03,8.96,8.93,8.34,8.95,8.42,8.96,10.50,21.70,49.00,41.50,29.60,36.30,39.90,32.30,29.80,37.50,27.00,18.20,17.30,16.70,14.90,14.00,13.20,12.00,11.40,10.20,9.90,9.19,8.70
1958,8.55,8.52,8.25,8.00,7.81,7.94,7.55,7.36,7.43,7.58,12.20,9.72,14.90,11.70,17.70,34.70,51.60,32.10,72.60,73.40,49.10,54.10,42.30,33.20,31.40,23.30,19.60,17.70,16.70,15.80,14.60,13.30,11.90,11.80,10.70,10.10
1959,9.73,9.67,9.19,8.73,8.44,8.49,8.12,8.13,8.38,8.53,10.30,37.70,15.00,15.80,25.90,44.00,22.30,33.80,44.70,52.80,49.10,42.60,45.80,41.30,43.50,36.80,31.80,25.30,18.90,17.20,16.80,15.30,14.00,12.90,11.60,11.10
1960,11.20,10.90,10.40,10.10,9.76,9.42,9.32,8.74,8.58,8.97,9.78,13.20,13.60,18.50,20.00,39.00,34.00,82.30,86.80,59.00,42.50,38.20,44.50,41.10,30.30,25.60,22.10,19.50,18.40,17.70,15.90,15.10,14.00,13.40,13.10,12.80
1961,13.00,11.80,11.60,11.00,10.80,10.80,10.80,10.80,11.10,12.00,12.10,12.50,18.30,19.40,37.30,41.20,21.60,22.60,36.60,35.90,40.70,38.00,34.70,31.70,30.80,23.90,22.00,19.30,17.70,16.20,15.40,14.40,13.20,11.60,11.00,10.20
1962,9.41,9.57,9.91,10.40,9.53,8.74,8.26,8.15,7.96,7.84,7.49,8.99,13.20,20.80,27.00,46.30,49.10,36.20,37.20,38.40,44.70,52.80,49.00,37.20,30.30,24.20,18.50,17.00,15.90,14.50,13.40,12.30,10.40,10.50,10.60,9.99
1963,9.53,9.91,9.74,9.34,9.04,8.77,8.54,8.29,8.02,8.94,10.50,8.93,26.20,21.80,26.60,57.20,75.20,75.60,63.00,48.20,42.80,36.30,37.40,27.40,22.10,18.30,17.20,15.90,14.50,14.40,13.30,12.30,11.20,9.91,9.32,8.92
1964,8.77,9.08,9.10,9.66,9.43,9.30,8.86,10.50,11.70,11.20,12.40,12.60,17.00,16.60,17.50,38.20,65.60,48.20,37.20,53.10,63.80,42.40,53.00,37.00,23.30,21.60,21.00,22.40,21.00,19.00,18.00,16.70,15.20,11.30,10.60,10.70
1965,10.30,10.70,10.10,10.20,9.91,9.57,9.48,9.84,9.46,9.51,9.84,11.00,30.20,15.60,19.50,22.80,24.10,23.50,26.10,39.30,45.50,47.60,39.80,32.30,22.80,19.40,17.60,15.30,13.80,13.40,12.50,11.40,10.20,9.47,9.07,8.99
1966,9.34,9.05,8.99,8.79,8.67,8.53,8.49,8.88,8.62,8.48,14.90,14.10,22.10,19.20,14.90,29.30,92.40,79.70,47.10,51.80,48.40,42.90,50.90,48.50,40.30,30.20,22.60,20.50,19.10,17.90,16.00,14.80,13.20,12.10,11.80,10.80
1967,11.50,11.80,10.80,10.60,10.60,10.40,10.40,10.50,10.80,10.40,10.90,39.60,20.60,16.40,33.10,51.70,36.00,39.80,41.00,41.30,44.90,40.40,40.10,29.60,27.30,26.10,23.10,19.30,17.30,15.00,13.70,12.80,11.50,11.10,10.70,10.40
1968,10.20,10.00,9.04,7.96,8.35,8.52,8.37,8.16,7.41,7.28,6.92,15.60,14.40,23.80,32.50,42.00,31.00,30.10,36.10,38.60,37.30,41.10,51.00,31.10,21.70,18.80,16.80,14.80,13.70,12.50,10.80,11.10,10.50,10.10,9.06,7.43
1969,8.41,9.33,8.31,7.63,7.01,8.44,8.90,9.26,8.27,9.21,9.94,9.52,18.30,28.60,63.80,50.50,60.80,49.80,53.90,49.40,43.80,42.80,40.90,35.90,26.40,25.20,23.30,19.20,17.30,16.00,15.60,13.50,11.70,11.10,10.40,10.20
1970,9.18,8.90,8.53,8.72,8.22,7.96,7.55,7.52,9.53,10.50,16.50,16.00,15.30,30.20,44.00,28.10,30.00,44.40,40.60,42.10,41.40,46.50,44.10,45.50,41.20,33.20,23.70,19.10,17.70,15.90,14.80,14.00,12.10,11.80,10.00,8.62
1971,8.66,8.27,8.42,8.18,8.33,7.96,7.97,9.10,8.52,8.64,10.50,13.90,13.50,16.10,27.20,25.00,39.50,53.30,36.10,36.30,39.60,43.40,31.80,36.40,27.10,21.70,17.30,15.40,14.80,14.20,13.60,12.90,12.10,11.20,10.80,9.32
1972,8.11,8.04,8.00,7.78,8.21,7.77,7.68,7.56,7.91,8.28,8.09,10.00,22.70,21.40,14.40,22.20,28.80,36.20,39.40,24.60,28.10,46.10,34.40,28.90,26.20,20.20,19.30,17.30,15.10,14.00,14.00,13.00,12.80,11.70,10.10,8.57
1973,8.65,9.44,8.20,8.58,7.99,7.86,7.06,7.11,10.50,11.20,9.90,16.10,14.90,19.60,22.20,40.70,47.40,61.50,61.60,66.70,58.90,58.50,45.30,38.60,31.30,26.00,21.50,16.80,15.90,14.90,14.10,12.70,11.90,11.00,8.78,7.43
1974,6.68,6.56,8.61,8.02,8.53,8.18,9.07,9.55,10.50,9.46,9.62,13.40,18.90,14.40,31.20,29.90,40.80,26.10,40.60,56.60,49.90,44.20,40.20,33.70,26.80,24.40,21.30,16.80,15.90,14.80,13.90,11.60,10.50,7.53,8.66,9.25
1975,9.13,9.19,9.19,8.33,8.35,8.44,8.38,8.53,8.81,9.24,13.00,13.80,14.50,11.20,17.30,41.00,50.30,29.70,35.50,46.60,37.80,44.50,57.00,42.40,30.80,25.60,21.20,19.60,17.70,16.00,14.20,12.60,12.00,11.10,10.80,11.00
1976,10.60,10.40,9.84,9.56,9.40,8.90,9.01,8.80,8.71,8.42,9.17,25.90,24.20,34.20,36.00,31.90,37.80,30.20,46.20,50.10,49.60,36.00,48.20,39.10,36.30,25.60,21.40,18.40,17.10,15.80,15.30,14.40,13.50,11.70,11.60,10.40
1977,10.40,10.20,10.10,10.40,10.50,10.20,9.87,9.54,9.81,9.88,15.60,11.20,13.70,10.30,33.00,41.60,30.70,55.50,39.50,42.00,39.70,37.00,33.10,47.50,34.00,25.00,21.40,19.50,17.20,15.70,14.40,14.40,13.90,12.20,10.50,9.66
1978,10.00,9.32,9.73,8.58,9.21,9.20,8.66,8.78,9.05,9.97,13.30,13.40,21.40,22.40,23.40,34.10,36.60,60.30,57.30,51.30,57.30,64.30,60.10,40.70,28.90,22.70,23.30,18.50,15.50,14.90,14.10,13.40,12.50,12.10,12.40,10.90
1979,10.10,9.19,9.17,9.45,9.35,9.14,9.00,8.83,9.11,9.07,10.50,11.30,14.40,15.00,16.40,37.80,43.80,64.50,56.50,58.90,53.30,75.80,60.60,43.20,36.40,28.40,23.50,20.30,18.00,16.90,15.90,14.50,13.20,13.00,12.70,10.90
1980,10.20,8.98,8.71,8.58,9.28,8.63,8.25,8.00,8.37,9.30,17.60,12.40,32.80,22.70,40.10,31.00,37.40,51.40,50.00,56.90,52.70,49.80,44.40,41.40,36.40,27.20,26.40,21.50,19.80,17.70,16.60,16.00,13.90,13.40,12.50,11.10
1981,10.50,10.00,8.99,8.92,8.48,8.57,8.65,9.02,8.78,8.28,7.62,16.60,52.30,30.00,23.60,31.60,55.80,89.20,81.60,73.60,67.80,57.00,49.50,41.30,32.60,27.80,24.70,22.20,20.70,18.90,18.40,16.80,14.70,13.10,13.30,12.70
1982,12.80,12.00,11.60,12.00,11.20,11.60,10.80,10.30,9.82,9.82,12.80,16.20,16.90,8.56,17.00,11.70,13.50,23.20,37.20,29.00,39.30,56.00,51.50,35.20,27.40,20.70,17.30,16.80,16.10,15.50,15.60,14.80,14.10,13.20,12.40,12.20
1983,11.50,11.20,11.20,11.20,11.10,10.70,10.70,10.20,9.21,9.47,11.50,9.44,13.20,20.50,23.00,22.00,34.40,55.10,50.90,64.60,71.40,73.40,53.90,52.70,41.80,29.60,24.90,21.80,18.70,16.90,15.90,14.90,14.00,12.00,12.10,10.90
1984,9.80,9.77,9.24,9.48,9.40,9.40,9.70,9.76,10.30,9.70,9.92,11.50,13.40,10.40,17.40,46.30,29.00,36.10,31.60,41.80,43.00,48.80,56.70,50.70,37.60,27.20,22.80,19.30,16.80,14.90,13.80,13.30,12.50,11.40,10.70,10.40
1985,8.96,9.02,9.06,8.85,8.42,8.23,8.39,9.04,9.98,10.20,11.40,22.20,21.00,14.90,34.20,23.30,43.80,52.50,48.60,46.20,52.10,57.60,43.00,36.90,31.60,25.80,23.20,20.20,17.50,16.70,15.50,13.90,11.70,12.30,11.70,11.00
1986,10.80,10.80,10.10,10.10,9.84,8.58,8.71,8.57,8.11,10.40,16.60,12.40,22.90,21.10,16.00,26.50,32.70,55.40,56.70,44.40,67.70,65.70,50.70,41.00,30.30,25.80,23.00,20.00,19.20,18.50,17.80,15.50,13.50,13.10,12.10,11.50
1987,10.70,10.20,9.93,10.10,10.00,9.88,10.20,9.91,9.82,9.80,10.20,16.90,12.10,37.90,38.50,50.20,35.50,38.60,64.80,71.60,68.30,52.70,56.80,50.90,40.10,31.60,28.50,26.90,26.40,23.40,21.10,19.90,18.30,17.50,17.50,17.40
1988,14.50,12.10,12.20,12.00,11.20,11.10,11.80,11.00,10.80,10.70,14.00,29.40,35.50,19.30,20.70,27.90,58.80,70.20,55.40,59.30,64.10,56.70,50.80,46.50,42.20,36.10,26.20,22.40,20.00,19.00,17.50,15.80,16.10,14.20,13.60,12.80
1989,12.30,12.30,12.40,12.10,11.10,10.80,10.60,11.40,11.80,11.50,10.50,11.60,19.20,27.20,43.50,49.50,21.80,36.90,38.70,48.10,48.10,46.30,40.50,37.40,29.70,24.10,23.20,20.10,17.30,15.90,14.80,14.60,14.70,13.60,13.00,11.80
1990,11.50,11.20,10.70,10.10,10.20,9.36,9.96,10.10,10.50,9.93,10.90,10.90,20.20,29.10,21.50,38.90,39.40,44.40,43.00,40.40,47.40,47.50,43.40,39.10,36.40,32.90,25.80,23.60,20.40,19.20,18.60,16.70,14.40,13.90,12.00,11.00
1991,11.50,10.60,9.58,9.56,9.88,9.85,9.18,9.07,8.94,11.70,10.20,10.20,12.80,25.10,17.70,20.10,28.10,32.20,35.60,43.50,42.40,41.30,38.40,33.70,32.80,29.60,25.40,18.50,14.90,14.60,13.20,12.50,12.00,11.00,10.70,8.73
1992,9.50,9.38,9.50,9.41,8.72,8.87,8.24,8.06,8.04,7.83,9.21,12.70,10.60,19.60,30.50,38.40,37.00,32.50,52.70,64.20,55.60,45.10,40.70,35.50,31.60,24.40,20.00,17.70,15.60,14.60,13.60,12.50,10.40,10.20,10.20,9.76
1993,9.45,9.57,9.11,8.69,8.01,7.18,7.22,7.31,7.32,6.39,6.63,8.28,19.40,16.80,26.40,43.00,45.30,45.20,50.10,49.80,40.10,34.70,30.90,30.40,30.10,19.10,23.70,NaN,NaN,NaN,14.00,12.90,11.90,NaN,NaN,NaN
1994,NaN,NaN,NaN,NaN,NaN,NaN,8.20,8.17,9.15,8.66,8.68,9.49,16.40,28.40,30.10,47.00,57.40,61.10,60.90,57.30,50.50,44.00,48.50,37.70,30.70,25.70,24.40,21.80,17.20,15.10,15.00,14.50,13.80,13.50,12.30,10.60
1995,9.24,8.85,8.83,9.18,8.78,8.63,8.52,8.42,9.92,9.21,9.71,9.12,17.20,27.20,26.80,22.60,30.70,32.60,38.00,43.00,39.50,33.90,31.40,29.30,23.60,19.20,18.30,13.90,10.30,8.95,7.98,7.61,7.64,7.78,8.07,8.17
1996,7.80,8.55,8.80,8.46,8.19,8.19,7.97,8.28,8.09,8.17,9.48,11.10,10.60,12.30,24.20,35.20,64.90,46.90,35.60,39.40,41.80,59.00,54.00,29.80,25.60,23.30,21.40,18.60,17.30,16.50,14.60,12.80,11.90,11.80,11.40,10.80
1997,10.10,10.30,10.80,10.70,10.40,9.25,9.02,9.08,9.11,10.90,14.20,25.80,30.80,25.70,40.40,62.70,60.00,49.90,50.10,50.60,37.80,41.60,43.20,37.50,31.80,28.40,22.80,19.30,16.40,15.30,13.70,12.70,11.30,10.90,9.36,8.72
1998,9.33,9.04,8.98,8.65,8.15,8.00,7.74,7.49,8.91,7.49,8.42,8.15,8.30,14.00,20.60,35.80,40.50,64.60,63.60,62.00,56.90,56.20,57.40,51.50,44.60,37.90,32.00,25.00,22.30,19.80,18.00,15.50,15.90,14.50,14.40,13.40
1999,13.20,13.10,12.90,12.50,12.20,12.10,12.10,11.70,10.70,10.70,10.90,11.90,14.40,19.40,39.90,52.60,40.90,39.60,40.70,68.30,65.00,77.30,57.50,55.90,50.10,43.80,36.80,30.60,27.60,26.40,22.10,19.90,17.20,14.30,12.30,11.40
2000,11.50,14.10,14.50,15.40,15.80,15.90,15.00,14.70,14.10,11.80,13.00,15.00,18.00,39.70,61.60,73.20,59.90,64.60,67.00,62.10,56.90,56.00,49.90,42.40,36.20,30.20,25.30,19.80,17.90,16.60,16.20,15.20,14.50,12.70,12.30,11.90
2001,11.70,11.40,13.50,13.00,11.80,11.30,11.30,11.30,11.10,11.00,11.00,11.00,13.40,26.10,36.20,39.00,35.50,54.90,51.10,49.30,45.20,48.00,49.90,39.90,38.80,33.00,28.60,24.50,21.40,18.30,16.50,15.30,14.30,12.60,12.30,10.90
2002,10.50,11.10,11.80,12.10,11.80,11.60,11.30,11.30,11.50,11.70,15.00,23.50,20.50,26.30,42.10,85.60,91.90,78.50,84.90,63.80,45.60,34.70,34.00,39.50,31.10,27.30,26.70,24.40,21.90,19.70,18.60,17.50,16.40,13.50,14.10,13.80
2003,11.6,10.6,10.4,10.2,10.0,9.90,10.0,9.72,9.55,9.64,9.75,11.5,14.9,18.9,26.3,46.1,52.3,50.0,51.2,56.7,62.5,61.4,50.3,42.3,35.6,29.9,23.4,20.8,18.8,17.9,17.1,15.6,13.8,13.1,12.7,11.7
2004,11.2,11.1,10.9,10.9,10.6,10.40,10.0,9.91,9.80,9.91,11.60,13.7,16.6,24.8,34.6,35.5,47.1,55.9,57.7,55.0,53.7,53.8,55.6,56.3,48.6,34.6,24.4,21.2,18.8,17.5,16.2,15.4,13.9,11.6,10.7,10.2
2005,10.0,10.0,10.3,10.7,10.4,10.20,10.0,10.1,10.1,10.3,10.5,11.3,14.4,19.1,18.5,32.9,65.3,68.5,64.3,52.8,42.8,39.0,34.8,29.6,25.6,24.1,22.0,20.1,17.1,13.6,11.9,11.0,10.5,10.1,10.0,10.0
2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,9.00,9.00,9.00,9.00,9.00,9.00,8.65,8.50,8.34,8.05,7.90,7.76,9.50,17.4,15.8,16.7,17.7,15.1,14.7,14.1,14.1,13.3,18.2,20.6,19.6,17.2,16.5,15.9,14.9,13.2,11.1,8.89,8.30,8.10,8.00,7.90
2009,8.02,7.94,7.90,7.90,7.90,7.90,7.74,7.70,7.56,7.40,7.55,8.00,8.71,11.9,16.7,22.3,28.1,32.6,30.5,35.4,42.1,41.2,41.4,32.1,25.6,23.4,21.8,19.0,17.0,15.4,14.4,11.0,10.4,9.49,9.43,9.40
2010,9.16,9.40,8.99,8.50,8.50,8.30,8.12,7.92,8.10,8.30,8.74,11.4,15.6,19.8,19.0,19.5,27.2,57.1,64.2,48.4,41.5,34.4,33.0,30.5,25.4,20.7,16.6,15.0,14.4,11.0,9.94,9.22,8.89,8.98,8.50,8.50
2011,8.50,8.50,8.50,8.89,8.77,8.50,8.46,8.10,8.10,8.16,9.76,11.00,17.3,26.0,25.4,22.6,40.0,40.6,39.0,45.2,43.9,40.7,34.8,29.8,25.9,23.1,19.6,17.9,15.8,13.7,40.1,8.80,8.50,8.61,8.80,8.80
2012,10.4,10.0,10.0,10.9,10.9,10.4,8.98,8.40,8.26,8.30,8.14,10.5,13.9,19.7,28.0,32.2,25.9,27.7,32.9,33.5,34.6,32.9,33.5,32.0,27.7,23.0,20.5,17.2,15.3,13.4,10.9,8.86,8.74,8.42,8.51,9.15
2013,10.4,9.28,8.37,8.30,8.14,8.10,8.10,7.99,7.41,7.50,8.94,10.9,14.4,16.0,17.1,21.1,23.9,27.4,27.9,28.4,29.4,33.6,30.5,26.2,24.1,21.0,18.1,15.7,14.4,12.6,9.83,10.1,9.81,9.39,9.42,10.2
2014,11.9,10.0,9.35,11.5,10.9,9.20,8.9,8.7,8.4,8.4,8.1,8.4,10.7,18.5,16.6,14.9,15.7,18.4,24.0,21.8,20.0,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
