1998,0,0,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,0,0,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0167019442,6.9788089991,0.3494018157,0,0,1.6902336286,0,0,0,0,,0,,0.4582855006,0,4.3684731747,0,0.3581490772,0,0.0293560078,0.1593974034,0.6637221305,0,1.1708546852,1.95532349,2.2682805937,0.4516088607,2.0846930535,0.0461867321,0,1.6906764073,0.4452866651,0.5678379312,1.0648770643,0.858007486,0,0,1.4189077871,3.8996059795,2.8250940492,1.3720551915,4.603840669,3.4374371146,2.7027471773,2.2359739145,0.4714925867,4.2140936156,2.321915665,1.2620597327,4.4691570302,1.0282417275,0.5094804515,2.0179382289,2.2646237165,0.8626581331,3.8909095277,1.9778699453,1.8170987641,1.2203694495,1.6923244856,2.5911017372,1.8369416321,2.4704918936,2.4896257197,4.8654725179,2.4826088225,1.7154210337,2.0407425749,0.8510059491,1.422118223,2.8504135,1.1693838338,1.8238554827,0.7262343702,0.7634460246,0.8038463655,1.533104647,0.8295270329,0.3827079187,1.4605232521,2.1860401127,1.6823824098,1.7472899221,0.1590354554,0.1615690719,0.230002118,0.2241085018,0.2029290088,1.3169892132,0.9253670163,1.2983230545,0.1627818619,0.9855380853,2.8966801042,0.609379435,1.9091830241,0.9074200379,0.7020384191,0.9640838218,2.7907206168,0.703609972,2.8150242232,8.3900339007,9.2741646965,1.3185513616,0.8864464518,3.6280058076,0.769144165,4.2993142505,0.3713012878,0.4274397412,1.1239769571,3.6638608724,2.3472877815,1.4302974207,1.8532330443,3.0774372816,0.9136403042,0.3850937684,0.282416443,0.3620950673,0.4196949278,0.5914783596,0.5668419419,0.8296440536,0.5747545535,0.5700155503,1.316634126,0.8291096737,0.463934198,0.6478940186,3.2017273977,0.3461584449,0.4437616331,0.3873090707,0.428727576,0.3390726317,0.8337805693,0.9584539961,0.2477882685,0.2170000024,0.0994999989,0.2662499957,0.3724999921,0.2114999988,0.1802500002,0.9357499791,0.7139999953,0.5757499868,0.7524999939,3.2924999346,7.7182499568,6.1515003045,2.1844999517,0.8970000111,0.3969999878,0.2727499924,1.4979999897,1.5362500201,1.4909999728,0.5029999906,0.0902499973,0.3190000015,0.5307499971,0.6339999863,0.7867499987,2.5864999692,0.8974999804,0.1354999964,0.0964999963,0.139591304,1.7996276394,1.9120270393,2.2616871595,1.4598146925,0,0,10.2550394883,10.9906315009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862499873,0.017228956,1.3925869912,0,0,1.8177353268,0,0,0,0,0,0,0,0,0,0,0,0.0449999968,0,0,0.037499999,0,0,2.2949999496,0.6374999868,0,0,0,0,0,0,0.9787499507,0,0,0,1.7474999552,0,0.5024999715,0,0,32.4298764765,0,0,0,0,0,0,0,0,0,0,0,0.0442858835,0,0,0.3841853489,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4993298252,
2004,0.6657827099,0,0,0,0,0,4.1260448794,0.0805985133,0,18.3086326321,6.3224099229,0,0,6.5480240136,0.1508575976,32.4618522674,0,0,3.0133600036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2362499833,0,0,0,0,2.9687405278,0,0,0.4049999913,21.1491433581,0,1.1534817914,0,0,0,0,0.3224999706,24.5899698337,0,0.0674999952,0,0,0,0,0,0,0,0.0637499988,23.1854759653,2.3597673078,2.5961804837,0.2362499932,0.963484923,0,0.729201965,0.7065255642,5.1477745473,14.7843798498,12.3626031578,1.566646715,0.8791835556,0.7687499821,0.1387499968,0.1612499853,0.3257082204,1.0973163247,0,0.5785268297,3.0909103254,2.319333747,8.5540354252,6.3823811313,4.2064559534,2.9107780457,0.2233759947,18.9380635619,3.6473555242,0.1708612094,2.8330355907,6.4602894088,0,0.2814228771,1.0122485651,0.0487032135,1.2317171358,0.8670997769,0.8889804824,2.8697266554,1.0421373043,2.8103170451,1.092130083,1.0061527255,0,0.1451954519,3.0213623463,3.456117589,0.5321401401,3.2668140928,5.2601878295,2.5057832996,0.418435478,0.6345591185,0.687123126,1.0883365112,0.2696454475,2.2955674895,3.7797336479,2.2550956743,1.5771012666,2.6548364094,3.7426989178,0.8281541845,0.3644179131,0.7372935715,0.4918730985,4.8506267617,2.2500139611,1.2001695267,1.2927364546,1.3437553799,1.2611597354,2.5401764785,3.3767401204,1.5490689728,1.2262760556,3.842996945,1.4109841076,2.1845323617,2.53100614,2.111322439,3.0755523394,0.997275956,1.2320290549,1.2960821508,2.4107925817,2.5166000252,1.456419309,1.5906824355,2.765439488,2.6793426846,2.8577343921,2.1823782151,3.2054617765,2.2504160081,1.6262274235,1.9713387613,1.5811987327,0.9765543716,2.5363913278,2.2724681726,1.1744463614,0.6859217395,0.851143177,0.686984406,1.6495814361,1.7080552435,1.4710831259,0.9290695953,1.0370507347,0.9672196234,0.7283004631,0.9750260692,0.9963561014,0.9492630951,0.5659998702,0.6568478327,0.9597454984,0.4614280853,0.4474353424,0.877879072,1.4975361191,0.7605108439,1.5161904966,0.7015048206,0.9848436713,0.5727894693,5.0710208317,6.832408766,2.6298629257,3.2422025688,1.1505367955,2.5957199795,2.0980247458,1.8568332059,1.1711043337,2.0328276865,0.8368683252,1.3561673922,1.2187671183,0.4557245849,0.4322835902,0.7881210806,0.6438408643,1.1169894362,1.659267017,3.6903568258,4.1769728971,1.4302557795,0.7970484796,0.7689543498,0.1899353033,0.1642844963,0.3659360282,0.6539588384,0.401042107,0.5653630638,0.5304878854,0.2758456285,0.2379142836,0.3100064406,0.1476616235,0.2326689493,0.811377552,0.3365764429,1.4461763632,0.2398038351,0.3008240561,0.3286280086,0.2393225043,0.1849465789,2.5697168261,0.8726740638,0.5852905734,0.3700681968,0.4488356189,0.3068874505,0.3908418722,0.3780398176,0.4029559152,0.3474120323,0.4244142169,0.0946045628,0.2577058272,1.3620352,0.2644663495,0.4154165165,0.2165384289,0.2724126456,0.3605607441,0.1833239666,1.5420671894,1.471091824,0.8122411791,0.9307152548,0.2752499711,1.253914653,0.8086835843,0.1906836436,0.155085956,0.3447966967,0.4610874091,0.053532755,0.0115610861,0.0273998883,0.077557658,0.3107561191,0.3634170749,0.1647640305,0.3460359791,0.9195386283,0.0788142495,0.0117242162,0.1290690734,0.1205507827,0.0699506793,0.9353289033,0.1349664076,0.0076488337,0.0086724348,0.056789197,6.4584691823,2.3680361571,0.1289781012,1.1864826642,1.2369590687,1.9770862541,3.8042850361,1.7762512118,2.9456950153,0.3337611308,5.7997219662,0.3799292296,7.3104032278,0.7144840093,0.5885137487,0.7034352515,0.5792811265,0.9431603588,0.1904911175,0.9698693429,1.2920776034,1.5957422008,1.3642721474,0.8402006825,2.0718921026,0.9972940882,2.7500928019,5.1980064015,0.3199258074,1.3659592147,1.4145631163,1.9995767772,2.1596707255,0.1201057881,0.07464917,0,24.4613471826,0.5942328473,0,0.0329708755,2.6432114492,0.4353919675,0.1317532783,0.0427836726,2.0056180656,45.753102382,0.3262633656,0.1839999855,0,0,2.0075194041,0,1.7103012204,3.8229705493,0,0,0,1.9915654659,0,5.5758148034,5.6455918153,2.8110191027,9.8017026186,5.8201065461,7.1304274797,19.3507891099,0,0,0,0,0,0,0,0,0,0,0,0,7.0263541937
2005,0,0,0.1049999992,0,0,6.6374997695,0.944999973,0,0,0,15.7444610596,0,0,0,0,0,0,0,0,1.6499999265,0,0,0.8850000153,18.6076195339,0,2.4074999988,0,0,0,0,18.6279954314,12.1469404399,25.2868849039,9.1254774481,1.1427139541,0,0,0,0,0,0.0862499873,6.7424999475,0,0,0,0,0,0,0,0,0,0.1875,3.0406850179,0,0,0,0,0,1.4024999142,1.3685764223,2.6545404394,1.0555954725,0,0.0902775129,0,0,0.855297784,3.60344627,0.6915935129,2.2572560857,12.9894787272,30.9383586645,0.5751038939,3.8233236869,0.5577512483,0,0.9693003496,0.4270313631,1.5659261445,0.099735707,2.3548075507,1.0268000488,33.1486455798,6.324683845,0.3276416759,2.8421697269,0.2098719726,0,1.6147050907,0.6279857556,0.7398164769,0.1472086807,1.7051087258,3.5712739388,0.0452965982,0,0.0997860568,0.0787426047,0.1191010581,0,0.2954032893,1.2302537647,0.0956075912,0.1318079966,2.4562215718,0.6148331097,3.9192457547,3.6223155111,2.6671899464,0.6344069441,0.8443261633,1.5722075788,3.7693492131,5.5662177876,5.0749335339,5.4230081886,9.1802092195,6.7271003177,7.0464477601,9.2466142972,5.7613470405,2.1576973846,3.0018585175,2.168786355,1.9492634311,4.2569862157,2.2899629874,2.0708459044,1.9070484998,3.5018853396,4.9792855084,5.1738625889,1.1525174826,1.6000800232,1.0610622801,1.0119678738,1.5900030428,6.5759458741,4.0021639268,1.2216301312,2.8551131909,3.5916113779,2.5090971341,1.9423187127,3.5652130085,3.1062228233,2.2244825885,3.4793198705,3.4833356092,1.5319369485,3.7187244669,1.7378079519,1.3924837324,1.5340801713,2.2786192546,1.7225687616,2.3434778207,1.3672960559,1.291904827,1.6064746638,1.5840856036,1.0201863876,1.5230349575,2.0784858366,1.4592282648,0.8450360565,1.1082818583,1.4465199237,2.4548390756,1.8463933423,0.9401940325,1.3738323608,0.839022958,0.4082077257,0.6407000752,1.1219435272,1.6638275677,1.0795874136,0.7688973472,0.8953934641,0.8281822335,0.7390954721,1.2016227866,0.7849688937,0.3462499944,0.8206881201,0.2843024497,0.3391881209,0.3432653847,0.5507839117,0.3782499914,0.2359999938,0.2999999927,0.2075339163,0.402070662,0.4087839064,0.6902500093,0.4361758796,0.432941266,0.4357653878,0.2617468598,1.2026551642,0.8324570234,0.2107499965,0.6580678417,0.2928178307,0.4183702832,0.2456541977,0.2967500022,0.2967499985,0.230499999,2.3320015905,0.3058253725,1.9390025114,0.3613038356,1.2566482558,0.2552569235,0.3966570254,2.4120678824,0.903132307,0.2837091832,1.9353897168,1.9496958728,2.9389932454,0.4657470843,0.455969076,0.2859932877,1.512039115,0.6376788868,0.3697901126,0.4817394709,0.4306489519,0.5675053926,0.5867353398,0.3074649827,1.4581248964,0.5528971078,2.588943741,0.0388660928,0.4144798853,3.1889955054,0.7261388948,2.1451786757,0.4394083999,0.1652818863,0.2635097674,0.345071685,0.2369025621,0.2086574404,0.1230013177,0.2576269154,0.1251796848,0.1298382879,0.1940158539,0.1206825154,0.1995271534,0.209588908,0.1463313991,0.2005798265,0.9300102144,2.2525616921,0.2964784269,0.1604421592,0.2074816162,0.1329755397,0.1048731448,0.109550385,0.2058894044,0.1835795641,0.0703023876,0.0512516827,0.0593404204,0.0155260419,0.0578353077,0.5992848004,1.3225436296,0.0551875865,0.0936812528,0.0956069847,0.6949147789,0.0753802525,0.050366983,0.014306906,0.7724923529,0.0198053909,0.0566002741,1.4910928731,0.1659753243,0.3016714444,0.3520257446,0.5275721097,0.6280355047,0.7822638529,0.3651980803,0.3297366389,2.7839422276,0.0521941727,0.0598767169,0.7364797847,0.0363046947,0.2167345839,0.4331736905,0.4303387441,0.6158400606,0.1244350572,0.448166204,0,1.1034163708,0.3870591124,0.4924273205,0.0952407097,0.0852059523,9.0553700676,6.3201703566,1.473559767,2.5282762299,2.573904554,0.0793512339,0,0.2440293903,1.6894597088,15.7756938835,6.5122691467,0.6647756497,2.4971413737,0.1533942769,0.0547891259,4.8017400801,0.8544588884,0,0,0.0683781405,0.5215033765,2.0281407783,12.1582089091,1.0880974084,0,0.6358781631,0,0,6.2695677777,0,0,1.0040373802,1.1981654068,0.0719679743,0.2997445414,0.2849999815,0,0.3725814919,0.4466055234,2.1229195868,7.356756866,5.328151683,0.6158156395,0,0,2.8515020708,0.1462499897,4.6807437018,7.5217581292,1.9872955034,0,0,0,
2006,0,0,0,0,0,0,0,7.5974998573,5.6062498987,0.1350000004,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1337499221,0,0,0.2700000008,1.2412499785,0,4.237499843,31.5337478717,0,0.6695423226,2.9996094704,0.2410290837,1.8417136669,1.6467137734,3.2410031954,0.4657885234,1.2197646201,38.0271928956,0,0.2654259801,0.3568008939,0,0,0.1061703861,24.7516609232,6.2883587281,0.2149950465,1.6773668726,0,0,0,0,0,2.4706494709,0.4274854263,0.1425000032,0.2808125727,0.1507450566,0.8270821919,1.9436579421,1.5866473193,0.8465148291,1.3279631833,2.7267326489,8.0289732516,13.3704026341,7.2397591583,0.7840587397,2.533369946,0.1479095618,0,0.0233043581,0.4867024962,0,0,0.7218571492,20.0331286788,1.406836922,1.2034435651,1.9981940339,1.2565252005,4.9197283561,2.8159521557,2.9601273065,4.2793630945,2.6805584406,1.9649912367,0.3735763254,0.5261163817,0.5165671129,2.5601020443,15.6616348426,0.9056701517,0.379407053,6.7772786816,1.4430354709,0.2624582347,0.2966510573,0.5857182974,0.4638228888,0.4120205458,0.5242990578,1.0058454216,0.7928059747,0.4246540392,0.0357595632,2.3890056238,0.4218243011,0.4195628626,0.9520859104,2.1567966441,1.8045908039,0.6985431394,4.4567389141,5.1721240506,7.7901836882,2.5943060915,1.3179280238,0.7107609304,2.3054657324,1.2887675849,1.2386414222,1.2989164175,2.1957183232,2.6424456462,1.2200569659,1.5913314633,1.402517084,1.6383529045,2.6532133967,1.1757878674,1.0180251918,1.3654133001,2.1355454649,1.6236691698,1.8736668018,2.4501544498,2.186240339,2.0145527646,0.8922936735,3.4729517003,0.8532594902,1.3699004687,2.3884809315,3.2090158512,2.2102778653,6.4474893709,3.4324300724,0.968311873,1.074371811,1.2435000663,1.2145689782,1.161206454,1.2172777615,0.8545313105,1.7002420425,2.061723878,1.3793568506,1.4889993661,0.9123844954,1.0901163866,0.546400344,0.376220506,0.5700632067,0.9058320482,1.0196856819,0.6082465916,0.6252424388,0.3955581291,0.7910097425,1.1307196724,0.6229123461,0.9095259557,0.3778623748,0.8670404392,0.2705740998,0.6925011144,6.3028977811,1.6927247867,4.1889144182,0.7082898499,0.667432397,0.9765095102,0.4994165202,0.4801008018,0.7891816888,1.0752912064,0.8323483529,1.2579884989,2.8532727373,3.2596094509,5.4344157974,2.9144693241,1.7762216702,1.4860571058,1.610346619,0.8103302121,0.7916135838,0.7535521525,0.7680229163,0.4329976632,0.3791700806,0.2076364523,0.3481302268,0.4765382204,0.5433868679,0.59455596,0.455231163,0.202401205,0.1092722224,0.1012693982,0.1449004792,0.1817931277,0.1634999313,0.2796069903,0.1807455675,0.1712821932,0.1408467235,0.0788821004,0.1140970352,0.1235608002,0.2364343395,0.0665106131,0.2510781844,0.1849230366,0.1610141539,0.0727499987,0.1706676773,0.186434211,0.1085489981,0.0805876703,0.1173526049,0.0801675001,0.1280628821,0.0879070223,0.1480140761,0.2133783617,0.2265876521,0.1152500038,0.0475000003,0.5926710597,0.8988447388,0.6889986067,0.5095616827,0.9648287694,0.1198373983,0.1534095742,0.4943776379,0.6715108855,0.6313607885,0.7307989063,0.5451947556,1.0542249593,3.5552731901,4.0200031598,2.1607673665,2.3750331104,8.8127193948,0.6358618586,0.5503394368,0.1795663616,0.5687306697,0.4787627471,0.504891485,1.3244092216,1.6678277403,0.3458604577,3.2621944249,1.3449325934,0.7491164903,2.1479341115,2.4588725915,2.2000567565,0.2123194411,2.5241340349,0.2908961885,0.1596064816,0.3187510992,0.2656139011,0.781090267,1.039360486,0.7504524837,18.824793915,0.3149100132,4.6832803016,7.5359016781,29.8319471677,2.0381215283,0.4204225838,2.7556382393,0.5418196432,1.0974133809,5.0699368219,4.3910297602,2.4998320714,0.8916096625,1.3963921638,10.8004628122,18.3499368827,0.8490998286,3.7849704822,0.3986449887,2.6203206231,2.7965737532,1.1558704873,6.5785195033,0.3961286396,2.127261728,1.9306667248,11.679063186,2.2251874755,2.4723239193,1.0988796602,0.2856779813,0.5522555262,0.5571762423,1.9212244377,2.6533668737,4.5327667445,0.872298507,0.3747445842,5.9656104942,0,0,0,0,0,0,14.4282760223,2.9429139892,3.5557134996,0,0,0,0,0.1687499881,0,0,0,0,0,0,0,0,0,0,0,2.3399998347,0,0,0,0,0.1649999917,0.1649999917,0.5999999642,0.9112499654,0,0,0,1.6499999464,5.9587498407,0,
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7380767266,0,10.3540530602,0,0,0,0,0,0,0,0,1.4727435907,0.3353283604,1.0418304602,0.5807996988,0,0,0.1987499793,2.2312499285,0,1.5562498967,0,0,0,0,0,0.1912499964,0,0.1875,0.7687499523,0,0,0,0,0.1480243802,0,0,0.9337499539,0,5.1341755788,21.6369547049,0,0,0,0,0,0,0,0,0,0,52.9082833926,6.6302437286,0.4154702971,0,0.7328074773,0,0,3.585714072,2.8022511204,13.2142297725,1.7079987749,0.3884784604,0.1728854179,5.181514966,6.3752831394,5.7870855133,1.0716867546,0.0348062466,3.3963958273,5.6817334245,1.9051185573,1.8984197279,3.2795523927,1.0411759739,0.7997750466,0.0859955363,0.5567949011,4.4393545998,0.7489676184,1.4415727758,0.7670346219,3.0464923903,0.311141314,0.8726403452,1.6358046792,3.7612548967,2.5732222299,5.9530829663,3.8017171274,5.308245033,11.7557773193,1.6032788331,1.3454777425,1.0144667563,3.5581903209,14.7928619285,4.7511023954,5.5761165346,7.8789769808,5.6694193582,6.2830893695,9.868411988,3.7395232556,5.2685000747,5.0668102503,6.6676509976,1.4817537032,0.7836629978,2.8212630103,5.6279378037,2.0048039717,0.122358871,2.2098015075,3.198573028,1.9901644134,5.9190428704,1.2912181715,2.1822137982,1.9173161015,3.4244943981,3.3504938359,2.8440431468,1.193696497,1.4167783447,2.2687176814,1.8070898795,2.3275853756,3.2717351516,2.4582577646,1.8730067164,0.9408830566,3.4040139442,2.2038023137,2.7039862387,3.0206469148,1.3445857652,1.1450482017,2.9536587348,2.6617346741,0.4810178547,1.8635931239,0.8976037577,1.1417429124,1.2491810806,2.7916104843,1.5057978655,0.3740026342,1.3021546155,0.8135977325,0.661122752,1.2994701471,2.0089397617,1.7184025,0.9348291587,0.5760572664,0.8993893061,1.0756314968,0.6760934964,0.2821820776,0.8682340651,0.4259423117,0.401136872,0.7066265363,1.377716902,0.6910195107,1.0905066406,0.9247581313,0.3527477287,0.8969004545,1.2522540973,0.8194784361,2.7927610303,1.0945352316,0.6364470782,0.1059589523,1.8674931838,0.3226946462,1.020405372,2.3345676661,0.8714154173,0.9424544216,0.1809667762,0.2827441186,0.1765514336,1.294356319,0.8369600351,0.6769994283,1.1949723829,1.1479976016,0.5758024623,0.424713491,0.5256528497,0.4143693961,0.3360057552,0.1703246112,0.4694639676,0.8324786217,3.0748813649,0.851930378,0.3860642559,0.5457401605,2.2762056142,1.1443186397,0.3772500359,0.196393271,0.3794923235,0.3595624395,0.4021339056,0.4477423163,0.2962586312,0.2617368282,0.2194923302,0.2318855974,0.2705680743,0.2752500012,0.3169078451,0.1618063614,0.5586854901,0.319251935,0.8841154749,0.2946955034,0.2854969008,0.3855836857,0.2987947421,0.1819950339,0.3389714252,0.158084513,0.1982500015,0.4682499993,0.0842500006,0.3044999964,0.2007499977,0.1272499997,0.0842499994,0.1175000018,0.1607499961,0.0970000001,0.1009999977,0.1097499978,0.1802499942,0.1629999941,0.1449999986,0.0667500012,0.0782499985,0.1072499976,0.0862500011,0.0625000025,0.0049999999,0.0667499961,0.0802499987,0.0849999987,0.0867500006,0.042749998,0.0307499991,0.1122499992,0.1537500035,0.2325000021,0.2139614169,0.0706619816,0.1781357278,0.1057513515,0.1187501221,0.0644914545,0.0879119871,0.0357570996,0.0174999995,0.004,0.0471201943,0.0308082001,0.0320411011,0.0049999999,0.0595420757,0.025913052,0.0099671732,0.1679442415,0.6550381451,0.219680776,0.3171874842,0.3785833248,0.4566348869,0.2377741373,0.1748901773,0.0620409405,0.0763274565,0.126458413,0.5884769323,0.2612815735,0.1222930114,0.5254811694,0.1861367204,0.128478316,0.0864373793,0.1909227719,0,0.3173144,7.1576837835,1.1519756764,1.4624024869,0.7044620023,0.7266094399,0.7145866334,1.0385395903,2.9218971344,3.4048397594,5.7668260671,11.3873887956,5.6635790691,0.0228315747,2.8533338758,9.6092912207,2.740270298,2.118480434,1.4795193309,4.0004304958,3.9967513606,2.3852418295,2.68847109,0.4825367198,0.744314909,2.6203395923,22.8058432142,1.588163803,3.6149956385,0.4446342786,1.4819940925,9.0146038632,0.2287500103,0,0,0,0,0,0,0.5106635094,0,12.3739881317,0,37.1923276981,1.5302641888,0,0,0,0,0,0,0,0,0,0,
2008,0,0,0,2.1472051988,0,0,8.5467100094,20.3257151047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4535743967,32.3145966927,0,0,0,0,0,0,12.3781884039,9.4388695757,0,0,0,0,0,1.0312500298,0.9945061331,0.6824999948,0,0,0.1759210564,0.5731089612,0.0512425651,0.119403877,2.1691622452,0.2559337417,0,0.2724837592,0.5125077957,0.522847337,0.0086994767,0.0618743002,7.4666867206,3.4062449187,0,0,0.0422126539,0.6484567821,0.1014430473,0.3615426918,0.3264643898,0.5882436217,7.8411556482,0.7397634486,0.4541594265,0.7467065745,1.0924508,0.8925672298,0.7420177345,0.1967697297,2.4885108036,0.3799864538,6.5107427904,1.8614245057,7.0629938394,2.2380015415,0.8355961597,1.6842367848,0.986979194,2.4591497406,0.5525918243,6.321677383,0.6534987589,1.7192521139,1.2809236565,0.9958201683,1.742075609,2.4292684334,3.7668335537,1.8269435068,3.5874643798,0.6616478597,0.2437952726,4.4750656436,2.8405770535,1.945461678,2.1270165816,1.4517963976,4.2913160374,3.4796408812,1.9622475567,2.7984590183,1.3665280857,1.6032492978,0.8564137096,2.0646532265,1.1965983373,2.1052301377,1.6899186764,1.8126425805,1.3057649809,2.0446076828,1.6800987497,3.2162323991,2.3863740284,1.5873710749,1.110970783,1.4888102897,1.1932218503,1.6040393313,2.7726825451,2.1566351801,0.7721674048,1.7681644956,4.7388515125,1.1533798849,0.9818428308,0.7668513743,1.2540993604,2.0184626256,1.3829292726,0.6734443742,1.0324000842,0.7867890256,1.1301206406,0.7033801141,1.1850925023,0.5151426628,0.801023256,0.3654386654,0.4967825242,0.4595975789,0.9026561541,0.4893609939,0.8588804894,0.5427732539,0.5276788645,0.6928848289,0.6572158571,0.4238345778,0.4874999948,1.1156436251,0.8903425078,0.341282532,0.7302616428,0.3540000025,0.5815325198,0.5009999925,0.3104268208,0.1761171049,0.3069761901,0.45993917,0.3093248634,0.4489447754,0.3899516187,0.4640902476,0.3533179651,0.2465783649,0.6080767881,0.4376333747,0.3699982992,0.4345737025,0.642892826,0.4650076207,0.6267581914,0.1917708768,0.9642210665,1.3009057535,0.7983736256,1.9934985613,0.4593101856,0.4101235036,1.2680337817,2.5008741114,0.8211747839,2.3928811674,0.1308128679,0.0727289796,0.1250875661,0.1230826617,0.1687567711,0.1520280541,0.0814802721,0.134670672,0.0819767909,0.0266310886,0.1322500029,0.2222138875,0.2592792713,0.1839570076,0.2381834378,0.1581251083,0.1311265086,0.1259386875,0.3156678959,0.4800799315,1.0226703044,0.4350432569,0.1614588269,0.0840054657,0.1509896383,1.2186482834,0.3854110189,0.2227473243,0.2619340469,0.0684257525,0.1997500031,0.0611821269,0.4497933,0.1674966048,0.1037313845,0.1992972623,0.2181789142,0.2057561195,0.1264424874,0.2547687143,0.1407570376,0.1535986279,0.2179076251,0.3542146593,0.1297401525,0.1290816242,0.439805402,0.1779965446,0.206782251,0.1152028628,0.1444191807,0.3273956634,0.1427577616,0.0824409742,0.0862822216,0.0663806212,0.0964083293,0.0612227352,0.3957815928,0,0.0351869231,1.1441057033,4.692936937,2.6835518796,10.5509172777,6.3892627507,2.6748817308,2.5110428339,0.6778700793,0.2153547779,0.7345025527,1.2186442216,1.8536284541,1.3789477944,0.9073156416,9.5420013604,1.4614318864,0.5449134173,8.8682028788,2.3646836964,1.1503644474,2.8948512226,2.9618319223,6.3580212419,1.567002294,6.8070307225,3.3090968604,1.6662800511,9.2010212739,4.6035534659,1.4027860152,4.8417661463,5.7963307699,7.0530391348,1.3377726674,3.3784483497,1.8869036725,1.8692665653,0.6905752073,4.6492796851,12.7694740097,0.2830016812,3.3787151376,28.6064358751,9.3760047058,2.9184646507,0.3743815621,0.1310493747,0,1.7837900966,4.9625149767,6.6374326944,3.9365997314,1.1993238529,0,0,0,0,0.0880259747,0,1.3896467884,0.7910271809,3.2435522055,0.643634518,0,0,0,0,0,0,0,0,4.8112496535,0.2512499889,1.4999999603,4.8074999253,0,0,0,0.0862499873,0,0,0.3112499913,3.0337498635,0.2849999865,0,0.2887499978,0.0787499994,4.7024998615,0,0,0,0,0,0,7.3762499938,0,0
