1998,0,0,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,0,0,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0167019442,6.9788089991,0.3494018157,0,0,1.6902336286,0,0,0,0,,0,,0.4582855006,0,4.3684731747,0,0.3581490772,0,0.0293560078,0.1593974034,0.6637221305,0,1.1708546852,1.95532349,2.2682805937,0.4516088607,2.0846930535,0.0461867321,0,1.6906764073,0.4452866651,0.5678379312,1.0648770643,0.858007486,0,0,1.4189077871,3.8996059795,2.8250940492,1.3720551915,4.603840669,3.4374371146,2.7027471773,2.2359739145,0.4714925867,4.2140936156,2.321915665,1.2620597327,4.4691570302,1.0282417275,0.5094804515,2.0179382289,2.2646237165,0.8626581331,3.8909095277,1.9778699453,1.8170987641,1.2203694495,1.6923244856,2.5911017372,1.8369416321,2.4704918936,2.4896257197,4.8654725179,2.4826088225,1.7154210337,2.0407425749,0.8510059491,1.422118223,2.8504135,1.1693838338,1.8238554827,0.7262343702,0.7634460246,0.8038463655,1.533104647,0.8295270329,0.3827079187,1.4605232521,2.1860401127,1.6823824098,1.7472899221,0.1590354554,0.1615690719,0.230002118,0.2241085018,0.2029290088,1.3169892132,0.9253670163,1.2983230545,0.1627818619,0.9855380853,2.8966801042,0.609379435,1.9091830241,0.9074200379,0.7020384191,0.9640838218,2.7907206168,0.703609972,2.8150242232,8.3900339007,9.2741646965,1.3185513616,0.8864464518,3.6280058076,0.769144165,4.2993142505,0.3713012878,0.4274397412,1.1239769571,3.6638608724,2.3472877815,1.4302974207,1.8532330443,3.0774372816,0.9136403042,0.3850937684,0.282416443,0.3620950673,0.4196949278,0.5914783596,0.5668419419,0.8296440536,0.5747545535,0.5700155503,1.316634126,0.8291096737,0.463934198,0.6478940186,3.2017273977,0.3461584449,0.4437616331,0.3873090707,0.428727576,0.3390726317,0.8337805693,0.9584539961,0.2477882685,0.2170000024,0.0994999989,0.2662499957,0.3724999921,0.2114999988,0.1802500002,0.9357499791,0.7139999953,0.5757499868,0.7524999939,3.2924999346,7.7182499568,6.1515003045,2.1844999517,0.8970000111,0.3969999878,0.2727499924,1.4979999897,1.5362500201,1.4909999728,0.5029999906,0.0902499973,0.3190000015,0.5307499971,0.6339999863,0.7867499987,2.5864999692,0.8974999804,0.1354999964,0.0964999963,0.139591304,1.7996276394,1.9120270393,2.2616871595,1.4598146925,0,0,10.2550394883,10.9906315009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862499873,0.017228956,1.3925869912,0,0,1.8177353268,0,0,0,0,0,0,0,0,0,0,0,0.0449999968,0,0,0.037499999,0,0,2.2949999496,0.6374999868,0,0,0,0,0,0,0.9787499507,0,0,0,1.7474999552,0,0.5024999715,0,0,32.4298764765,0,0,0,0,0,0,0,0,0,0,0,0.0442858835,0,0,0.3841853489,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4993298252,
2009,0,8.45753367,0.2320334117,0,0,0,0,0,0.9478526761,0,3.621362557,0,0,5.684999913,0.074999998,0,0,0,0,0,6.6544809987,0,0,0,0,0,0,0,0,1.7593042453,0.6599999368,11.7927337637,10.6894110541,8.8591840764,0,0,0,0,0,0.131249994,0,0,2.1412499249,0.6701990366,3.5236318409,0,0,0,0.4649999936,0,0,0,0,0.401248455,0,0,0,0,0.8887499968,1.5898228188,1.4965246314,27.5395306746,0.1149926819,0.3297924884,0.0640820563,0,0,0,0.7811387219,3.1692792252,1.448675861,2.5983313651,5.7272444045,6.5904662125,1.7382451507,7.7475490868,3.4591772805,1.3873687039,0.6558871207,0.9842704386,7.3964568774,4.4247250619,2.2721684091,0.8006690492,7.3670380053,0.3972272264,2.3606449006,5.1991866032,4.921167694,10.2452970048,5.6215679993,7.6682791213,0.9042373734,4.7766551214,2.4707561135,1.4957475377,0.7551696034,12.7434080789,9.0634690399,4.6560644905,4.4494046966,3.8261371131,0.3936646394,2.8085345719,0.9239728848,2.1778253131,6.6035920791,0.7940310476,2.3587466752,7.8920789113,3.2454433615,1.7013517084,3.0430916001,13.0530377428,8.3359422584,1.1504360518,6.1958532756,1.1204656915,3.6757106942,4.3894460648,3.1960571955,1.0892976873,3.9308934609,1.1391423376,6.0211447577,1.3303181284,4.4948309511,3.7882620928,5.2735368411,2.6615634126,5.3550953368,5.9158434272,4.0628400594,8.3715302447,0.9176190222,3.5133817693,2.9954656673,2.8436150029,1.9327679804,1.665839954,2.2841304758,3.9007267157,5.6403402214,2.8236553868,4.7837917904,4.1857486597,4.6325978935,4.1106943836,3.5326208572,1.4551970301,2.6373437295,4.0723075618,2.06129152,1.1194259583,1.3745697333,1.8561151326,1.985039585,3.6426293254,2.9144754351,2.9121518905,1.3178757988,4.3828124305,4.7108282099,2.3397584228,2.5029998968,1.0908178507,1.7029872544,3.349344302,1.555237184,2.1544537746,2.0509464648,1.7480288719,2.3519300499,2.8483493086,1.4766906587,1.8154815535,1.0464314508,1.857047777,1.4487768306,1.0937295121,1.4017779358,0.5157035043,1.6156423092,2.4071910953,0.5360560054,1.1870821072,0.6722197689,0.6886808552,0.561016758,0.8618145768,0.9539216127,1.2485161691,0.6720780745,0.6312116043,0.4792086761,0.5230102471,1.0406292775,0.3950613511,0.8175071267,0.7427832472,0.5376249567,0.6217471464,0.652656314,0.9529954875,0.1857779669,0.4105028184,0.5145187246,0.5274309491,0.9706002201,0.5244169394,0.4644786933,0.312622828,2.6234607349,1.3685024331,0.7419095899,0.3838239126,0.3225499961,0.5688215209,0.2719113616,0.4069738705,0.3940967328,0.6927452752,1.0599672471,0.4686866583,0.6065067848,0.5835961935,1.624443839,0.5257447716,0.1774995159,0.3375237758,0.4454089577,0.421786055,0.1143018982,0.3838921537,0.333234828,0.4470810456,2.923887367,0.1530553127,0.3138151318,0.4522579399,0.8905867835,0.4414414937,0.3766031911,0.8236148978,0.6034166912,0.8566577658,0.4648218006,0.547817296,0.3289546048,0.566415752,2.0580174749,1.5711462622,0.7386944524,0.1382787054,0.4727792318,0.7312661633,0.2466092557,1.2494127701,0.512634887,0.7716482319,1.0850426878,1.497293404,3.7700862202,11.226034455,5.1094790573,0.9162840645,0.5014001578,6.5631682376,10.0272754828,0.5984922728,0.9452198843,0.6591733843,0.679362903,0.4571683866,1.2658270175,0.4457135002,0.3291235371,0.0080000001,0.039466088,0.2191326518,0.1850577351,0.4471582929,0.249999785,0.5679426355,0.0606729221,0.0235193603,0.4455668634,0.0156109768,0.0716535157,0.1288379988,0.1764117718,0.0344446531,0.0254096737,0.0555933838,0,0.1130442455,0.2471970571,0.0478034727,0,1.0090624612,0.0828946801,1.7216788487,1.1132492833,0.3436772659,0.0315853134,0.3194487703,0.3256836869,0.6574152826,0.0437106093,1.0459670592,0.4914553538,1.2679263304,0.0386948387,0.0170291675,0.8636729692,2.2795552133,1.8199315115,1.3161456486,3.4221118366,1.0204205389,3.163290107,2.0641743491,0.8310638989,1.5463602226,0.0112763643,3.8955339467,7.7526080211,3.672502889,0.5469292793,1.2380553807,2.0547674559,3.0886168331,0.199842083,1.9456482083,3.9794198672,0.673369209,15.1420415739,5.6409933368,0,3.1112304529,1.1117065748,0,0,0,0,0,0,3.0556933184,1.9323597451,0,0,0.4328115384,0.2175000111,1.3706742724,0.4818922232,0.3974728187,3.2613272468,0,0.9824048877,0.1094774306,0,0,0,4.7827392171,0,
2010,6.7229397694,15.2751682798,0.1001037757,1.2970261872,0.1087500056,0.5232800941,0,0,0,0,2.0375962257,4.3840355078,5.5855139345,0.4378420512,0.5760293007,1.0663562963,11.9187093327,0,0,0.0899999936,0.2403112451,3.8529203931,15.0172293981,0,1.0628851453,2.3592687945,0.9295883278,2.9170118272,0,0,0,0,2.1112498045,0,0,1.7999999424,1.5374999642,1.702499946,0,0,0,0,0,0,0,0,0,0.5325000087,0.2062499871,22.9537499895,0.783749938,4.9874999126,7.8337499052,1.3199999581,0.056249996,0.8062499762,0.3187499841,3.0712499917,0.1387499968,0.140721495,0.7582374091,3.7182394365,1.2184106112,0.3498262068,2.386974737,2.3037810797,3.3008002515,10.5953137279,0.679307313,2.4625784258,1.0297671507,0.731746116,11.6544594988,1.8052420194,2.1933325703,5.4860234857,7.5719644427,1.6953673139,1.2136901145,1.077288496,1.4330960164,8.75709298,1.6944549109,12.8223559136,0.3145634606,0,6.2785801192,9.3686710546,1.0290452937,0.8799111458,0.3969821582,0.7572122365,1.1012039154,0.3271419927,1.209194328,1.7810190665,4.5904986858,0.5921354219,3.1393269487,3.3230494969,4.6709075967,0.8052616715,1.9945581605,8.7884475936,6.6124750997,0.3386279549,2.0251814338,1.0305572599,8.2146385362,7.2876382122,2.6327917775,0.7677388787,5.3845887681,10.1445473532,4.8569581111,5.3874097988,4.8116108725,16.5913221935,1.5953445012,11.2876000305,1.1414784156,0.2421916447,2.7601678396,0.4310301505,3.6475195549,7.7628212174,3.4579812437,6.864668111,4.099749436,10.970850716,1.4376575276,2.2610538751,3.4384423668,3.0412542472,4.057489271,1.2558438514,2.8324886858,4.1503891125,2.8211552153,2.1526924546,3.4204145347,9.9529180328,2.1510850092,0.6689061901,4.0264538427,6.6298002998,3.4383648937,1.9758045524,4.1498233279,4.8375205547,3.4741332096,3.050320598,6.5160224338,1.7591081069,2.1507008895,1.2931312819,2.3288590324,2.4392330498,1.6013669968,1.1738764284,1.7205181768,4.8377316967,2.2405278906,3.2155841788,2.0779165675,2.0033769285,2.7949234694,3.0416144108,1.8468701243,1.0114068774,2.0979674608,1.5800666685,0.5955705506,1.1810810727,2.0679664587,4.2134453605,0.6969687305,0.9227089373,1.3501030598,1.2575143588,1.8674228614,1.283292722,0.6937175859,0.8759622384,1.9988501162,2.6472736051,0.657043752,0.5984720889,0.2945868587,2.0961775718,1.2039582835,0.361120916,0.9015124682,1.7690058763,0.636217103,0.4681557265,0.3805709875,0.0739864285,0.3043166759,0.2899691574,0.9126622318,3.7039187302,0.4115251197,0.3459760888,0.6881383252,0.2705197974,0.3818771925,0.310657192,0.5044017614,0.6042198304,0.6195291467,0.4799036059,1.0907322963,0.6424080463,1.2067541828,0.8000604777,0.0649543852,0.5794348413,0.4872965378,0.6010698564,0.5527895751,0.5162183363,0.3778202422,0.3620366467,1.8425629673,0.3812500002,0.5717478953,0.475308517,0.3474215126,0.6567729743,0.4062604283,0.1473856041,0.3710657861,2.8111078143,0.8229806696,0.4992566034,0.6563580173,0.3333274089,0.35034171,0.2482436017,0.3092570106,0.1765270668,0.3948769731,3.580460495,1.0250250008,0.1592552935,0.2098838091,0.2409610711,1.8568654868,0.4391990226,0.9484712984,0.2965723723,0.2483596929,3.3772830913,0.2078830814,0.2096439349,0.1685961199,4.8635174632,6.2347619732,1.3986813935,0.641530307,0.571358126,0.1175430479,0.3172797939,0.4624023059,0.6592307873,0.6973583009,0.7838586345,0.2929151477,0.1696609342,0.3122112375,0.0577486136,0.0352292353,0.4960622378,0.5827385361,0.5646618232,0.8100559513,0.653172005,0.54673442,3.3468359088,0.6940817436,0.1980855453,0.3091955744,0.2172575084,0.3876247375,12.4018307527,2.4839795306,2.1297058687,1.5372720088,0.3567544545,0.2535698861,3.0081759157,4.2859364798,0.6460324585,0.9025451473,1.3584512211,0.413861438,1.1541515722,2.0375477398,0.2121423508,2.6893895417,1.4090872804,1.6366030723,1.3289708942,0.3319979912,3.9514888451,2.9877923777,1.243758237,1.4554636963,0.8145684842,2.2378696371,1.6134621776,3.5025238295,2.6081023055,1.730047072,0.5144034363,0.2887167021,0.5471375758,0,0.1045881857,0,0.2465810875,0,0,0.1294356622,0.2972835333,0.0714805722,0,2.6123889995,0.1096414154,0,0,0.5194835154,0.0534050216,0,0.3247680167,0.1485180159,0,0,0,0,0,1.1332101859,5.2608197692,1.7361541726,1.8850652315,0,0.2200144269,0.6847680236,0,0,0,0,0.3412499925,0.213054056,0,0,0,0,0,0,0.0149999994,0,0,0,
2011,0.0599999974,2.0247680545,0,0,0,0,0,0,0,0,0,0,1.2637499372,0,8.3174996376,0,0,0,0.2212499976,0,1.2899999817,0,0,0,0,0,0,0,0,2.286032257,0.7864609361,48.8864681721,12.683808287,0,2.5900255342,0,0,0,2.2971823613,0,1.1137499809,0,0.1885912021,0.290725112,1.158722202,2.446965615,4.3750445843,0,0,0.4267022113,0,51.4251277049,0.9589213133,0,0,0,0,0,0,0,0,0,0,0,0,0.2965082079,1.3883277078,2.3577451259,1.1448086028,0,0.3661972011,0.0974999964,1.1353667701,0.4579363316,4.4910363108,1.0414723257,1.7429252093,1.3643808799,1.2431185693,3.5781758651,2.2205924603,3.4640042211,1.6137357727,16.3717463439,3.6187004223,2.5462686221,3.1884233703,4.1388307313,3.9501750916,1.0187846298,0.1516443398,5.3087008198,0.5472483054,0.202887252,0.9117267001,0.4524268837,1.3693674114,1.8627841587,5.1474064042,5.1863314888,0.4409163728,0.6594038295,3.1099629638,1.4804069251,4.4706674119,0.0888141909,0.5774680873,0.6544970671,7.1320327173,0.4699668797,2.537313588,2.3839833674,2.5189669331,1.4679767688,2.3344708631,1.5346364447,3.3958654068,3.5603933868,1.5544829617,2.1042733515,3.233436356,4.2595692575,3.6603894507,1.5316614906,7.7260622382,1.5270627203,2.2117676362,1.8746364862,0.3283039344,7.5985012452,0.4210227877,2.6630404977,3.9883158753,1.2866216165,2.1174871897,3.0861113494,2.4922816157,1.7991020307,2.5483826337,1.7752426142,3.3449265237,3.0504068509,2.7592983643,3.939108178,1.7943691562,1.2439204132,1.8878707141,2.1168731861,13.7966002623,2.2432023461,1.4532714648,2.2715861785,1.7697488243,7.9644450049,8.6334236364,2.7097287917,1.4152866844,1.813677532,5.7309420941,4.2715976872,2.5801392489,5.9089910686,8.3536127607,2.0306081101,2.6134536664,2.5504977306,3.2892892311,1.7906584504,1.4543480457,1.7716144373,0.9586134714,0.8126373266,0.8262758348,0.5638978506,0.3925717066,2.6866137072,0.5087951683,0.985333511,0.5961833261,0.5140481132,2.1739657515,0.3055215788,0.4410099105,0.3152317069,0.5906778347,0.6469063244,0.4623454052,0.8734637722,0.7178434748,0.8178610876,0.3275735765,0.2901476327,0.2334171863,0.2378730684,0.1256476374,0.2634045926,0.1756476356,0.2565841417,2.6952899862,0.9814636428,0.2951853126,0.4113158317,0.5099632802,0.2091341969,0.1836087238,0.2606476384,0.1849205627,0.1924899006,1.3212748431,0.5781528397,1.8237447714,0.9100609509,0.3537500029,0.1900846139,0.242883333,0.2741366162,0.2077800703,0.2759999956,0.2307962353,0.1110000014,0.3722198264,0.1627775201,0.1444832006,0.1762883191,0.1505255246,0.184815318,0.3433501838,0.2394572974,0.1053001105,0.1352499978,0.1277695028,0.8548184798,0.2028495632,0.1666449935,0.1417500153,0.2056708531,0.0582047241,0.4949555739,0.1249344101,1.3818210757,1.5318669428,1.7130149913,0.202821523,0.3978282375,0.4310939604,0.1618198895,0.3132322558,0.2243731817,0.2301403775,0.1996495004,0.1818091646,0.1933418823,0.3964533185,0.1635832768,0.2585689115,0.1808527658,0.214637133,0.552156454,0.2109711679,0.1868506695,0.4352551289,0.2984569259,1.5896755233,0.8579154437,0.1158954365,0.1936506306,0.1652203705,0.1171115407,0.1665198527,0.2473614489,3.3902485073,0.7722778358,0.6745168529,1.0524884487,1.7712026685,6.9575814207,1.5563668025,3.7707500334,1.3951655726,0.1394228836,0.1533838784,0.1949009933,0.0656542952,0.1631564895,0.6350688512,1.5205213527,0.9043796187,0.126540374,0.0639443671,0.1253627688,0.1093121773,0,0,0.1029174874,3.6576911447,10.468660454,0.6584888784,2.4504085295,1.5461901637,6.1362096965,3.0781346063,0.5554909011,0.7591032094,2.1671936574,0.8540490294,12.081149896,11.7620785634,9.8017181357,9.4006927609,0.4415525595,4.582123667,0.9178928634,0.0770396441,0.0475422939,17.3019116521,2.5343219241,9.3126324713,27.158906281,0,3.0021678805,4.3468454431,1.1937779387,0.4888953368,3.0812844038,31.1853044033,14.7184574405,16.0240437041,6.7156711916,3.3362032374,0.0829811494,0,0,0,3.1701711168,6.0299999267,0.6974999656,0.4087499926,0,0,0,0.1574999938,0,0,0,0.712500006,0,0,0,0,0,0,0,0,3.696666489,0.1574999988,0,0,0,27.2397104104,0,0,0,0,0,0,
