1998,0,0,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,0,0,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0167019442,6.9788089991,0.3494018157,0,0,1.6902336286,0,0,0,0,,0,,0.4582855006,0,4.3684731747,0,0.3581490772,0,0.0293560078,0.1593974034,0.6637221305,0,1.1708546852,1.95532349,2.2682805937,0.4516088607,2.0846930535,0.0461867321,0,1.6906764073,0.4452866651,0.5678379312,1.0648770643,0.858007486,0,0,1.4189077871,3.8996059795,2.8250940492,1.3720551915,4.603840669,3.4374371146,2.7027471773,2.2359739145,0.4714925867,4.2140936156,2.321915665,1.2620597327,4.4691570302,1.0282417275,0.5094804515,2.0179382289,2.2646237165,0.8626581331,3.8909095277,1.9778699453,1.8170987641,1.2203694495,1.6923244856,2.5911017372,1.8369416321,2.4704918936,2.4896257197,4.8654725179,2.4826088225,1.7154210337,2.0407425749,0.8510059491,1.422118223,2.8504135,1.1693838338,1.8238554827,0.7262343702,0.7634460246,0.8038463655,1.533104647,0.8295270329,0.3827079187,1.4605232521,2.1860401127,1.6823824098,1.7472899221,0.1590354554,0.1615690719,0.230002118,0.2241085018,0.2029290088,1.3169892132,0.9253670163,1.2983230545,0.1627818619,0.9855380853,2.8966801042,0.609379435,1.9091830241,0.9074200379,0.7020384191,0.9640838218,2.7907206168,0.703609972,2.8150242232,8.3900339007,9.2741646965,1.3185513616,0.8864464518,3.6280058076,0.769144165,4.2993142505,0.3713012878,0.4274397412,1.1239769571,3.6638608724,2.3472877815,1.4302974207,1.8532330443,3.0774372816,0.9136403042,0.3850937684,0.282416443,0.3620950673,0.4196949278,0.5914783596,0.5668419419,0.8296440536,0.5747545535,0.5700155503,1.316634126,0.8291096737,0.463934198,0.6478940186,3.2017273977,0.3461584449,0.4437616331,0.3873090707,0.428727576,0.3390726317,0.8337805693,0.9584539961,0.2477882685,0.2170000024,0.0994999989,0.2662499957,0.3724999921,0.2114999988,0.1802500002,0.9357499791,0.7139999953,0.5757499868,0.7524999939,3.2924999346,7.7182499568,6.1515003045,2.1844999517,0.8970000111,0.3969999878,0.2727499924,1.4979999897,1.5362500201,1.4909999728,0.5029999906,0.0902499973,0.3190000015,0.5307499971,0.6339999863,0.7867499987,2.5864999692,0.8974999804,0.1354999964,0.0964999963,0.139591304,1.7996276394,1.9120270393,2.2616871595,1.4598146925,0,0,10.2550394883,10.9906315009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862499873,0.017228956,1.3925869912,0,0,1.8177353268,0,0,0,0,0,0,0,0,0,0,0,0.0449999968,0,0,0.037499999,0,0,2.2949999496,0.6374999868,0,0,0,0,0,0,0.9787499507,0,0,0,1.7474999552,0,0.5024999715,0,0,32.4298764765,0,0,0,0,0,0,0,0,0,0,0,0.0442858835,0,0,0.3841853489,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4993298252,
2012,0,0,0,0,1.175534308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2530838152,0,0,0.5253659288,36.3507146438,0,0,0,0,0,0,0,0,0,0.8488809442,0,0,0,0,0,0,0,0,0,27.5169406608,4.3180131031,0,0,0,0,0.0785546048,26.7546522617,4.5355135947,0,0,0,0.074999998,0.0918798496,1.7322735935,0,14.9076531281,0,0,0,0,5.3383264542,0,0,0,0.7664288978,5.0976914192,0.0862499947,0.2124235431,0,0.1072630088,0.8012043685,1.7014537354,2.5554604381,1.8175426647,0.2736024062,0.226124232,5.4732346659,4.9273366208,25.8165564537,4.259432296,2.9806677823,10.5346999566,1.1553012766,0.4357459533,0.4519308213,0.7348183679,0.0400678615,6.441954501,0.9661880912,2.3920929128,0.3161991397,0.2325862094,0.3495109597,0.8690927693,0.0929178546,0.0226139346,0.8197640659,0.4105587735,3.4025514722,3.6996581778,2.005167673,4.1579004725,1.4844573426,1.607119962,2.6377990668,1.8652943249,6.378017438,3.8811825216,5.1554705476,3.724719963,2.4113776063,0.8442581867,0.809018091,0.3889379222,1.0536180884,2.7312053045,6.6471277773,1.4995780407,1.2480008664,2.2547127729,3.3718519565,4.3856950104,1.5993219589,0.7455173278,1.9820597234,1.3929198779,0.9790735766,1.8148479834,3.6469265272,0.6216379814,0.5081343905,1.5541734553,1.2504142188,1.3594316555,2.807750153,1.6153486843,2.108844649,1.7045815016,1.9951248392,3.111941319,1.8054616253,1.8270519674,1.2789614225,0.953960708,1.5412877152,1.9474763125,1.5113196025,1.0281368718,0.8925667188,0.943948837,0.9885919336,0.7013164982,0.5567240467,1.0094128326,1.1733169996,0.9224756348,0.7262562302,0.3325816082,0.5179464774,0.7934151037,1.3619319697,2.8012725761,1.2333610747,1.5980916557,0.3874990518,1.9568620324,1.5171416004,0.9746334242,0.7159372407,3.2883024812,0.3684878238,0.4318081159,0.5771553634,0.5508743413,0.7169511852,0.7829251066,0.6561999271,0.3979544677,0.9886413533,1.017191759,0.4374346556,0.3210515529,0.4271997909,0.3510241484,0.2255000013,0.1773091269,1.0174638461,0.5965805066,0.4644775878,0.960498703,1.1347383335,0.5284981336,0.4884822518,0.3985910459,0.5745932062,1.5340396464,0.5289006603,8.4404431581,0.44961163,0.3556382706,0.2419999987,0.2552499957,0.364505923,0.1193663602,0.1605952779,0.1541929469,0.134281359,0.2013552847,1.5180174491,0.3106877308,0.4091070512,0.2532797055,0.4791415952,0.6757945297,0.9820576745,1.1201374301,0.6045520517,0.174692948,0.1640209082,0.246461022,0.1249955876,0.0742499977,0.1197500005,0.1296285928,0.0437499996,0.1264835621,0.7515201801,0.1268371549,0.2222497598,0.1135000009,0.1128685785,0.1687881481,0.0857499993,0.1157604572,0.0959721667,0.1719999996,0.1882533015,0.1580000042,0.183166299,0.1196677697,0.5435496137,0.2626677655,0.2104866095,0.2057237383,0.201945697,0.2511387598,0.2328239291,0.1470474259,0.0500000001,0.1451493558,0.1570039888,0.1354057137,0.1324999966,0.0950522264,0.0219999999,0.0612500012,0.0819999967,0.7702651843,0.1080000028,0.0447500013,0.0432500007,0.5185851206,1.5059585894,0.6611416191,0.2288757687,0.3710371504,0.3437075491,0.0149791862,0.2942887985,0.2534103096,0.1595748439,0.1013383282,0,0.0059999997,0.0249299953,0.0417345911,0.0699730851,0.3763797184,0.1964389533,1.5865880661,4.0957501779,0.146833666,0.7768870071,1.6548692478,1.6917139615,0.3804455511,0.6340206455,0.6771344679,1.3314982075,2.7829772991,0.5591686132,0.1855760844,0.2327299717,0.0635447701,0.1333748046,0,0.1010952791,2.924139455,13.2972380618,6.3059425801,9.9494404395,6.6529361904,14.3946044842,15.6835861007,2.0014495986,4.9251624296,0.2891587143,0.8934154958,0,3.6311297591,0.5590326066,0.7077293744,5.6630427192,0,0,1.3279697696,0.2799676955,0,0.5616252422,1.3084039812,3.1392136266,0.6696494718,5.1035191516,0,0,0,0,0.1079961509,2.3611823122,2.1015721411,1.5754771928,0.4740169048,0,0.9362793167,0,2.919649894,0,0,0,0.5637435615,0,0.1521569987,0,0,0,0,44.6533892949,0.0752264162,0,25.7257419427,0,1.0243800382,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,7.0683482687,26.3913501104,0,0,5.8076622387,0,0,0,0,0,1.1501930753,5.6272581915,0,0,0.09375,0,0,0,0,0.3937499871,0.0412499979,2.8249600232,11.7994213502,0.9923794369,0.8643332521,0.074504743,0.8510207335,3.7150249879,5.9498647451,0,0,0,0.1222973665,0,6.4953264793,0,0,0.3402994374,0.6935142875,0,0,1.7469011148,0,0.8083011111,0,5.7920272251,0.251249969,0,0,0.0461086407,0.5415229822,12.0987154022,0.4589387774,4.6399957668,0.1896023353,0.1999232347,42.1076819499,1.0322023754,2.3110882541,0.3319867464,0.8165288369,0.109375226,8.3286623433,0.5963232418,1.3422276303,0.6940204153,0.791081675,7.2692835157,1.1585022211,0.8366427273,0.3966233594,0.0437308587,3.4298920358,4.1646106082,3.5684227273,7.7064821497,5.8818177159,1.0579327655,1.2019229134,5.244843329,3.6400031261,1.2232215889,1.0306081052,3.1993504502,6.1680642813,2.2118064519,2.5593750228,0.5943158803,1.793599202,1.6963948744,2.2302983999,6.0660772423,1.2556455111,8.2952130735,8.9570314686,1.509975185,4.8589806234,0.0763500767,0.6138337068,0.809940001,0.5117762449,2.9909596642,16.2452235818,4.1222059975,3.9069502633,7.4819639325,0.1585686368,1.7455954651,0.1883131973,0.1493724243,0.2793641761,1.4123160938,2.204601168,2.3021638499,1.7588133117,1.6667282283,1.6532414767,3.7006686941,1.4400340791,1.5943132391,2.1642935425,7.7222884943,0.7468434752,1.0799614067,1.1521817582,2.4365832408,1.8829906421,6.6067575067,11.5539838572,4.9832974076,2.6309449424,1.0600442452,8.546365877,0.7715191847,5.2037409743,1.1389495153,2.0808651038,0.8149104094,2.7549676845,2.817736684,2.0604268958,2.74672309,4.7455754777,1.1584536086,2.2768387025,3.526640336,0.5422499826,2.8907200446,1.5234791773,0.8835917662,1.0307669118,1.53374624,1.5183601032,2.4812815214,1.8958731356,1.372736793,2.2464661126,0.8526258804,0.9763213259,0.9805471214,0.7334662117,1.3189256899,1.326638865,0.8553078286,1.2143009144,1.1846008307,0.4118593546,3.8958537628,7.9147749692,1.2603226947,2.0636380551,0.1866139242,0.8957785244,1.3054661428,1.2387917054,0.1316484373,0.7700296193,0.3886752016,0.4903293451,1.3787081387,1.5688664957,1.3611898394,0.4098975317,1.2833360646,5.9457336391,0.3380972855,0.4948891453,0.1039696013,0.2532934546,0.2112114243,0.4950056666,2.3230800461,0.2550617835,0.1003647077,0.2389469345,0.2759545992,0.3043684096,0.152274318,0.0489457939,0.2304759348,0.1368887307,0.1833941707,0.4260299106,0.2478447245,0.0996402676,0.4733410838,0.3859933882,1.6697936356,6.0402048727,0.3512225014,0.1774269827,3.2716735403,0.2103668153,1.6738613239,0.2521422338,0.223122788,0.1655457231,0.4622818492,0.2123444825,0.6024679864,1.4060537855,0.8418640845,0.3677396091,0.3735651299,0.1942935263,0.3002934766,0.2012275029,0.4284585814,0.3256386158,0.2772949437,2.1094813993,0.0827882371,0.1641635373,0.1527785802,0.1623445936,0.1259834108,0.2716405839,0.1188397314,0.1943060023,0.1401476599,0.1527798331,0.1583968128,0.1421263283,0.1958707906,0.1668934928,0.1584533621,1.837004289,4.8283581355,1.50568119,0.7337986889,0.6196311112,0.2724026162,0.2603117991,0.3930219623,0.0322292127,0.3649502291,0.358954827,0.3897733142,0.6490062891,1.1769645779,0.074307592,0.0965278133,0.0474768939,0.2007151147,0.1560510496,0.220079078,0.3157657099,0.0392686327,0.257551888,0.2310650138,0.0903202786,0.039149511,3.5751886119,1.6775312337,1.1204155243,0.7044606285,0.1372093552,0.2081860347,0.0393368076,0.084826678,0.160045964,0,0.7851318419,0.2019066916,0.1195750476,1.4627198707,0.068659862,0.126598717,2.0682164033,2.5943298042,2.5512064987,3.4360695239,3.1250747815,1.0545988151,1.4888767612,1.0038090199,1.9397286996,3.8907038104,1.4033274725,1.181502223,1.3777458357,0.9364523826,1.8076092911,0.0615000005,0.0324891775,0.2570016853,0.8654337842,1.5457441757,1.4148266464,0.0265692696,0.5201231862,0.207970279,0.1124817996,0.0982632712,0.6056575204,1.3305158541,2.2710310916,2.0094028202,0.4423767577,0.9658844775,1.5396875218,0.2944526896,5.0039434905,0.8417747219,19.0823636254,2.5330564082,18.5073526998,1.4749076565,1.3214389781,1.326540341,5.8149435918,1.6194125066,0.073830078,10.7320274313,0,0,2.7814650337,0.3365386774,1.8168592453,0.1183830301,0,0,0,0,0,0,0,0,0,0,0,8.2832831144,0,0,0,
2014,0,0,0,0,0,0,0,0,0,0,0,0,2.2874999444,0,0,0,0,0,0,0,0,0,0,18.2587496241,0.4012499849,0,0,0,1.5487499634,0,0,0.0412499979,0.0126361897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8513571396,0,2.2911393084,48.1002260844,4.4292631,0,0,0,0,0,0,2.4841528237,0,0,0,0,0,0,0,0,0,0,0,47.8789030313,4.3364750942,1.0442188929,0,1.5982141644,0,0.9071166416,1.5061318179,2.6477776617,1.591062891,12.5879383087,0,2.534247458,0,1.4463979652,0,0,0.1614566743,0,0.7588981986,0.6897001664,0,7.7157055587,1.4285698583,0.6543474197,0.9540803631,0,0,26.9686739842,4.5976835241,0.3562556903,0,0.0606852521,0,2.2454083636,0,3.0200921545,1.330289041,0.6549970458,3.6081675005,0.7578941782,8.0546898767,6.5717430164,11.8477212588,0.4733826319,2.3026121805,18.430060486,1.4764003493,14.9520376126,3.0667342742,1.8191781541,1.2411248783,2.2950619186,0.8684679866,1.2085343512,1.5735335946,2.1519178996,2.349868762,1.5612174856,1.2963592323,0.5280215113,1.0926349374,0.7408287295,1.0967371489,1.8337498506,1.6119752824,0.6574268118,3.1028593828,1.6970438423,1.0769061372,1.4687861751,0.7177616991,1.4655221297,1.5930291414,2.7323180586,1.4227749842,0.9124944235,2.4575640485,4.7835638871,1.7334424729,1.0382661844,0.6498186314,1.0886150862,1.7130766263,1.1026310325,1.9269141431,4.4437709947,0.8643301865,1.450270903,1.2341564701,1.7848925851,0.7167691551,0.4898506018,1.9402620047,2.8089033912,0.7336673109,0.9876833387,0.6496214354,0.9706386182,0.9960664759,1.1705837231,0.4605970643,0.2716496577,0.502277224,0.3942062544,0.6713377777,0.6301916176,1.0391351941,0.1791564301,0.3714583702,0.7458584234,0.6643709876,0.5406400835,0.5274331725,0.5215248639,0.5743238094,0.7975643054,0.6993623711,0.1394610417,0.5899477943,0.1460258731,0.5730646749,0.4367166025,0.4653460595,0.6187225829,0.4974373703,0.21939196,0.4343654985,0.285378227,0.4214249353,0.4461857375,0.1314021815,0.1586333284,0.3728079206,0.1722409852,0.3776045777,0.1700547139,4.7492819056,0.3519906191,0.321505333,0.2231728422,0.1662884677,0.216308514,0.5465145304,0.2170108159,0.1690085536,0.1293366402,0.1332874379,0.1701911765,0.1078220373,0.1471966837,0.0270323741,0.0795887439,0.1378968433,0.7547660569,0.8630045112,0.9423679644,0.3756104348,0.2273885322,0.0836499805,0.1225774931,0.0791466332,0.1023046837,0.1524372467,0.1946841981,0.5964791353,0.211782073,0.0570352195,0.084934953,0.0894321731,0.0467303166,0.1176865933,0.1107157329,0.2125493117,0.1970443438,0.2022526761,0.2315241437,0.2138735702,0.0336363642,0.0726621731,0.0789085291,0.0650022657,0.0653151364,0.06551313,0.0172390395,0.106600238,1.0229735399,0.0650379763,0.1497848881,0.2413078131,0.0525151201,0,0.045257474,0.0554929962,0.1064605983,2.3913696449,0.0881294173,0.1818779837,1.9881453464,0.0699637961,0.2351799477,4.9191701598,13.2231957912,6.7382984112,0.7926815056,0.5391154252,0.056249996,1.1474532398,0.0824999971,0.8237710999,2.1330344391,1.7968486768,3.4295347681,2.5144385373,4.1061158146,2.0950212159,3.5306077627,1.3716282435,0.0085384548,4.0649984355,4.9057185473,1.8755547814,7.4294443652,0,10.389357347,0.4772122391,0,15.1880033265,3.02725688,0,0,0,0.9760793646,0,0.1537499974,22.241249154,0.2737499947,0,0,0,0,0,0,1.2712499773,0,0,0,0,0,0,0,0,0,0,0,0.2812499851,6.5474998628,0,0,0,0,0,0,0,0,1.7999999573,0,0,4.066144983,0,0,0,0,0,0,0,0,0,0,0,0,6.1162498196,0,0,0,0,0.0712500016,0.2212499976,0,0,0,0,0,0,
2015,0,0.5999999841,0,2.4562497338,0,0,0,0,0.2324999968,0,0.3449999491,0,0,0.1574999988,0,0,0.5700000127,0,0.2324999968,0.3449999491,0,0,0,0,0,0,0,0,0,0,0,0.2170103018,0,0,0,0,0,0,0,1.2290680508,0,0.2548893293,0,0,0,0,0,0,0,0,0.9162725508,0,16.6964984735,0,30.355450352,4.8454756637,0,0,0,0,0,0,0,0,11.0287496224,0,0,2.4712499405,0,0,0,0,1.0987499952,0,0,0,0,0,0,0,2.1487499985,8.0174997648,17.2912494689,0,0,0.2324999919,0,0,0,0.3862499942,0.0433074435,0,0.0528576337,0,0.3516872134,1.3010842204,0.1977684864,0,0.2959144662,1.7312717661,2.7661399357,3.5520051631,7.1547344911,5.0667863488,3.7245040859,0.0085845068,1.2788425113,0.5308057268,0.7935591352,0.8632410783,1.468747211,6.1837871224,2.250791767,4.4810343534,3.4900738498,13.84134534,0.1478783879,2.0357363143,2.990691036,1.4144394994,5.5640862087,0.9141719043,3.3449950429,2.7062729498,2.7399364089,1.8603790179,3.423096668,5.7840945752,2.0100397542,1.5931918509,1.330270047,0.9290304737,1.8486999422,2.8344034615,1.9210921464,6.6591169635,0.7135538077,0.6937793214,2.5668102208,0.5228131255,0.8604637763,0.7929476177,2.7587885732,1.876843386,1.8846293303,0.4392624628,2.0494847546,1.8938356445,1.9581936244,2.1936799524,2.0524977073,0.4377871764,1.1734071712,0.8042046369,0.6207270001,0.6563645431,0.7896886402,0.8160800432,3.2875707895,0.6751863814,0.7595548164,0.7252838245,0.7918556233,1.1875516381,2.8574943542,0.9267182397,0.7734101222,0.7901542125,0.7869142406,0.2851114919,0.8198828902,0.2706395673,0.3513113108,2.3412074149,1.1822672041,0.4626462352,0.5341681596,0.2943928106,0.40295118,0.7726519626,0.5873274552,0.2272573321,0.1467349635,0.2832642409,0.2412202661,0.1929527993,0.2148759412,0.2138540652,0.1521543333,0.138116433,0.2261085759,0.2858107189,0.0504056448,0.3455268449,0.2708485369,0.0851743226,0.1243514481,0.880540221,1.0424797687,0.2537723682,0.5770997082,0.2328837824,0.0483950982,0.2530801486,0.2945960549,0.054918107,0.1132567273,0.4896558692,1.7525915553,0.1801924914,0.1216543708,0.1257963488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
