1932,38.3,37.7,36.2,35.6,35,37.1,43.1,47,72.1,73.2,93.1,119,120,116,195,232,207,188,192,196,154,126,105,90.4,79.4,63.2,51.7,45.4,41.7,37.9,36.8,35.5,37.9,32.9,31.7,31.2
1933,28.2,24.2,22.7,23.7,25.1,25.5,26,33,34.5,49.3,56.4,86,130,145,179,236,189,254,199,186,154,132,141,110,85.1,82.1,57,46.4,40.4,35.8,33.9,31.2,33.3,35.1,34.6,35.9
1934,29.8,29.7,28.1,28.6,37,32.5,31.9,34.3,43,62.8,78.6,114,118,119,174,224,326,337,298,255,260,203,177,128,93.4,73.4,58.8,52.3,46.5,44.3,39.3,35.4,34,33.9,32.4,33.4
1935,25,25.2,25.3,24.3,24.9,26.6,28.6,29.5,41.7,40.1,54.4,88.7,113,178,142,198,224,191,213,233,188,186,143,103,82.1,65.9,52.5,44.6,41.1,37.2,36.3,32.9,30.6,30.9,28.4,27
1936,24.7,22.7,22.1,22,22.4,21.2,21.4,22.2,25.9,35.3,61,72.2,76.4,140,183,203,205,163,170,132,111,75.3,83.9,71.9,60,53.5,45.6,35.8,32.4,34.3,29.8,26.5,24.7,23.2,21,20.5
1937,19.9,19.8,19,18.7,17,17.9,18.9,21.1,23.2,31.2,37.5,38.2,82.3,107,109,130,183,154,142,133,112,88.1,74,79.8,70.8,52.3,41.3,34,27.8,26,24.2,24.2,24,21.4,18.9,22.8
1938,24.1,23.7,24.7,24.2,23.9,29,28,24.8,25.7,46.1,72.3,80.2,127,152,127,124,97.2,104,107,94.5,90,84,83.9,77.5,55.2,44.7,39.1,36.3,31,26,22.4,19.9,20.1,17,18.5,18
1939,16.3,15.7,15.2,16.3,17.5,17.9,17.4,17.8,28.1,36,56.6,45.8,130,174,129,167,190,163,153,145,132,110,98.3,76.4,65.4,47.8,38,36,31.8,29.7,29.7,27.5,25.2,23.4,20.7,18.6
1940,18.3,18.2,17.7,17.9,17.3,22.7,21.8,22.2,23.6,34.2,53.1,85.8,96.1,84.8,127,174,212,206,167,137,132,121,97.6,75,66.1,48.3,40.5,35.8,38.9,39.9,38,33,27.9,27.2,23.6,21.8
1941,24.1,23,22.6,22.1,23.3,25.5,29.8,39.2,56.2,56.4,106,144,171,185,242,265,236,213,185,149,133,131,107,87.7,68.6,60.5,51.2,44.3,39.3,36,35.1,35,33.2,32.7,31.6,31.4
1942,30.3,29.3,29,28.1,28.1,28.1,32.5,41.8,49.2,78,76.4,80.5,149,203,188,209,251,262,254,204,169,135,116,98.3,81.9,63.1,51.5,44.9,40.1,36.5,34,32.1,31,27.8,26.6,24.2
1943,23.1,20.4,22.1,20.1,,,,,22.2,29.8,61,68,86.4,108,121,144,137,153,156,143,118,,,,,,,,,,,,,,,
1944,28.2,25.8,24.6,23.4,23.1,23.9,25.7,34.6,45.2,47.1,53,87.4,127,132,131,139,,,,148,128,120,104,72.2,64.4,58.4,45.8,39,36.8,34.4,,,,,,
1945,30.9,30.7,28.7,27,26.9,29.6,28.5,28.5,44.5,,,99.6,96.5,116,140,164,173,214,192,175,151,120,116,95,72.2,60.3,46.2,41.3,39,35.8,33.6,33.6,33,25.8,25.7,24.6
1946,23.8,22.5,22.1,22.6,23.5,25.2,25.4,26.7,32.3,84.7,125,200,158,189,197,238,207,195,200,165,164,156,130,92.1,79.2,72.6,62.8,53.5,42.4,40.5,39.9,38.8,37,34.1,34.5,32.7
1947,32.2,28.3,27.9,26.1,23.5,24,27.9,34.2,40.2,51.5,74,72.6,69.3,118,143,170,155,147,150,170,146,118,101,90.2,78,68.3,47.8,39.5,37.4,35.3,44.5,38.2,36.2,34.5,30.7,26.5
1948,28.6,26.8,25.2,23.1,25.3,24.3,23.6,30.4,34.9,45.5,55.8,121,176,158,194,201,256,237,288,266,233,180,143,109,91.3,64.2,52.9,47.3,41.3,37,33.2,30.1,28.1,26.9,27,22.5
1949,20.7,20.7,23.5,21.3,20,20.6,26.3,25.1,30.2,58.6,74.7,104,147,200,225,221,248,314,292,231,199,162,128,104,82.4,63.8,53.1,46.8,41.1,37.6,35.4,32,31.1,29.2,26.8,27
1950,26.1,26.1,25,24,23.3,23.7,26.1,29.9,30.3,34.3,43.5,48.1,92.5,152,137,210,175,165,167,146,120,114,107,83,60.3,54.5,42.7,35.9,32.1,28.7,26.7,25.6,24.9,24.2,22.8,24.4
1951,21.6,20.1,20.3,19.6,19,17.5,19.1,21.1,31,49.1,53.4,60.1,69,101,175,154,117,129,140,153,141,128,96.9,77.4,59.9,51.2,43.4,48.5,58.5,51.8,57.6,62,45.5,40.8,36.2,35
1952,31,30,28.6,27.7,30.3,29.3,31.3,31.7,41.2,64.4,125,157,157,170,212,227,278,294,278,282,239,209,155,122,93.9,75.2,60.5,52.2,45.7,41,36.2,33.5,32.2,30.2,28.4,26.1
1953,24.9,24.5,23.1,22.3,22,28.4,50.2,37.5,44.5,40.9,55.7,81.4,150,197,184,258,261,229,253,177,138,117,102,89.1,77.3,66.4,51.6,44.9,43,39.9,36.4,32.9,31.9,34.4,31.6,30.2
1954,29.6,27.8,26,25.1,25.3,24.6,23.1,32.7,49.2,70.4,82.6,120,139,146,161,238,198,161,237,226,193,205,163,110,94.1,77.2,63.7,52.9,45.7,40.7,36.4,32.9,31.4,28.8,27.5,25.2
1955,23.7,22.9,21.4,20.6,21.4,21.1,22.3,30.7,30.4,40.3,60.2,55.9,106,119,136,179,213,193,160,128,123,140,129,85.4,63.7,52.9,43.3,37,32,29.6,26.9,25.8,25.2,24.1,23.3,22.2
1956,20.7,20.2,19,18.9,18.9,17.9,22.2,26,24.6,40.7,76.3,102,127,140,162,185,145,165,234,222,175,124,117,99.4,81.7,62.1,54.8,44.5,36.9,34,29.9,27.5,27.4,25.1,23,20.5
1957,21.5,20.6,19.8,18.6,18.2,18.1,18.9,22.9,28.7,28.9,41.6,45.7,57,62.1,85.5,138,165,155,157,126,93.9,87,97,72.1,57.9,46.2,41.2,37.3,35.3,31.8,29.2,30.6,27.7,26.9,25.2,24
1958,23.4,23,22.9,21.9,21.3,23.8,28.6,36.2,52.4,74.8,149,162,186,181,178,220,317,376,425,364,253,214,150,128,102,84.2,66,56.2,48.5,43.5,41,36,33.9,34.4,33.8,30.5
1959,30.5,28.1,26.4,26.4,25.2,25,25.1,27.7,49.6,152,130,178,189,182,225,279,225,312,306,233,263,197,187,119,112,91.9,78.8,66.6,54.8,51.9,48.4,47.4,43.5,40.2,37.4,35.4
1960,34.2,33,30.8,31.5,30.8,42.4,45,38.8,36.6,47.4,57.2,125,170,226,230,267,282,354,384,284,203,170,163,131,102,82.2,67.5,57.7,50.6,45.6,42.5,37.9,35.5,32.9,30.8,28.2
1961,26.3,24.9,24.4,21.8,21.9,20.9,21,27.4,32.1,45.2,57.7,64.2,100,114,150,170,107,127,135,116,126,113,99.8,92,75.8,60.7,52.3,44.1,38.4,35.2,30.9,30,28.5,26.8,26.1,25.3
1962,23.8,22.7,22.4,21.8,21.7,25.5,26.1,33.5,42.7,46.6,56,82.9,96.7,102,117,153,202,192,192,177,156,128,111,91.4,82.5,64.1,50.1,42,38.5,38.5,35.6,41.2,32.7,31.2,30.2,29.5
1963,28.4,26.3,26.8,28.4,27.4,31,34.9,34.1,44.9,70,117,109,159,140,137,228,260,286,215,190,159,132,114,98.2,30.5,62.2,50.4,45.3,41.7,39,39.3,36.8,33.9,33.9,32.4,32
1964,29.2,28.1,26.7,25.8,24.8,24.9,26.2,40.9,57.2,73.8,81.4,99.7,151,169,170,241,280,237,258,245,205,148,142,107,82.1,66,56.8,47.8,43,38.6,36.2,34.3,32.7,29.4,28.8,27.6
1965,26.4,25.8,24.9,24.7,24.1,23.6,26.2,30.8,26.9,30.4,44.6,56.2,102,125,116,148,137,111,106,111,116,101,94.3,71.7,50.8,43.9,41.1,36.8,39.4,54.4,53.2,59,48.4,41.5,37.9,36
1966,32.9,30.1,28,32.9,33,31.6,36.7,48.7,43.2,41.6,66.4,106,140,156,143,184,342,306,210,193,188,161,124,104,91.9,70.8,61.2,51,46.6,38.1,34.9,30.9,29.2,26.4,32.1,32
1967,27.8,26.2,26.5,24.1,23.7,23.7,26,30,34.1,36,41.6,118,137,124,152,231,222,206,175,163,155,136,124,92.5,76.7,73.2,60,54.3,51.2,49.3,44.8,40.9,37.3,35,33.2,33
1968,31.5,30.5,28.7,26.8,27.7,27.7,35.7,51.4,44.7,52.5,76.8,167,138,142,173,214,232,256,267,228,195,165,144,102,75.3,64.7,56.1,49.2,44.1,41.2,37.7,39.3,40.4,36.9,33.6,31.1
1969,29.5,30.4,29.3,29.4,27.7,26.3,29.4,56.6,69.6,93.3,128,108,175,201,248,323,438,384,414,321,287,217,191,148,122,100,80.7,73,72.3,88.4,78.5,65.7,58.4,54.1,49.9,47
1970,42,39.2,37.3,35.2,35.6,34.9,33.3,32.5,39.1,62.6,93.4,102,108,120,180,202,163,226,193,153,128,131,118,113,99.1,79,62.9,57.8,52.8,47.4,44.8,43.7,27.5,24.5,27.4,23.1
1971,22.3,22.8,24.9,24.9,24.6,22.9,24.7,36,53.1,81.8,89.3,108,122,132,174,201,254,267,181,165,151,131,112,109,79.2,60.2,50,41.2,35.1,31.2,28.4,27.1,26,24.8,23.6,20.8
1972,19.4,19.8,19.2,18.4,18.2,18,18,18.9,29.2,39.7,58,85.1,128,141,134,169,179,236,267,203,158,154,116,96.7,80.5,65,52.9,49.9,44,38.9,39.1,37.4,34,33.3,30.4,28.2
1973,27.3,26.9,25.9,25,23.5,27.7,26.2,25,33,46.8,66.7,97.6,114,158,188,221,320,330,232,190,165,151,112,96.4,75.2,56.4,49.5,41.5,37.9,34.3,31.7,29.4,27.9,26.9,25.3,24.2
1974,23.4,22.2,21.9,20.7,20.9,19.8,20.1,20.6,30.1,31.9,41,67.3,72.1,76.3,131,154,147,130,128,135,102,86.6,74.6,65.1,47.5,42.8,39.3,35.2,32.6,28.7,26.2,23.8,24.6,22.6,22.2,22
1975,21.8,21.6,20.3,19.4,19.6,19.9,19.5,20.1,27.1,41.6,64.5,87.9,90.9,87.7,107,148,182,137,144,135,110,106,100,78.7,61.5,54.4,44.1,37,32.3,28.2,25.1,23.4,22.7,21.6,19.9,19.1
1976,18.2,17.5,17.6,17.2,14.1,15.7,15,15.5,17.2,18.1,41.2,106,107,134,150,176,196,174,167,162,134,103,107,90.1,73.2,59.8,45.3,40.1,39.8,40.7,39.8,35.5,32.1,30.4,28,24.8
1977,23.8,23.2,21.8,21.7,21.3,21.6,23.1,24.5,38.8,56.3,74.4,75.2,87.8,84.6,132,171,176,231,179,148,122,97.7,87.8,81.2,67.5,57.6,49.3,41.7,38.1,46.3,40.2,41.4,38.2,34.6,31.2,30
1978,28.5,27.8,27.5,25.5,24.5,24.7,24.7,28,28.2,46,108,105,135,142,164,167,185,297,275,202,175,138,124,90.3,65.9,59.5,54.7,47.3,42.1,35.7,33.6,30.7,30.5,30.7,35.2,31.4
1979,29.9,28.1,26.7,26.6,27.3,26.6,25.9,24.3,32.9,49,101,134,139,150,159,188,252,289,268,255,199,173,137,98.4,69.4,58.6,48.2,41.9,36.5,35.9,31.9,28.1,25.7,25.3,23.9,22.2
1980,21.4,23.1,22.6,22.6,23.1,22.5,22.6,22.5,28.2,57.1,91.1,95.8,127,118,169,176,186,204,185,167,134,111,92.6,92.3,75.2,57.3,50.2,42.1,37.8,34.6,31.6,32.1,33,30.1,27.9,26.5
1981,25.3,25.9,23.9,22.5,21.8,21.1,21.8,27.9,37.7,43.6,57.6,95.5,168,154,140,132,145,211,219,206,162,112,117,85.6,71.2,60.7,54.8,44.6,40.8,36.1,30.5,27.9,27.2,25.4,23.1,22.9
1982,21.8,20,19.4,20.2,19.7,19.4,19.4,21,22.1,28.5,62.9,97.5,119,109,116,102,89.3,95.3,95.1,88.6,95.9,98.7,81.3,59,49.5,46.6,36.1,36.6,33.8,33.5,31.4,31.5,27.7,25.3,23.6,22.6
1983,22.6,21.4,21,19.8,19,18.8,19,19.5,19.8,32.5,40.6,45.5,59.2,86.9,90.7,96,130,164,135,141,146,130,103,95,71.4,49.4,38.2,35.9,32.6,29.2,26.5,26.3,25.9,24,22.6,20.4
1984,19.7,18.9,18.3,17.2,17.8,17.2,17.1,19.1,36.5,37.7,51.4,79.2,86.6,87.3,129,203,226,236,197,170,139,120,110,89.7,64.4,44.8,36.9,34.5,30.8,26.8,25.4,25.8,24.5,24.3,20.7,21
1985,19.4,18.3,19,18.4,18.9,18.9,17.7,17.2,29.8,42.1,60,99.8,134,112,176,182,229,248,213,176,138,116,91.4,76.8,57.4,52.5,45.8,38.5,33,31.5,28.3,26,23.2,23,22.8,22.5
1986,19.6,19,19.5,18.6,17.7,16.8,19.2,20,18.8,22.4,43.2,79.4,89.9,103,93.1,116,141,172,172,139,114,99.3,86.2,74.9,62.4,55,42.8,40.8,38.1,29.3,28.9,27.6,26,29.6,25.5,24.7
1987,22.9,22.4,21.7,22.7,22.6,22,33.5,30.6,32.3,43,65.6,134,114,173,211,279,259,244,314,244,234,186,168,126,91.1,73.6,63.4,55.5,47.4,45,41.2,39.2,36.1,32.7,28.3,26.2
1988,24.7,24.3,23.6,22.1,23.7,23.5,27.6,29.6,25.6,28.8,53.7,119,147,142,133,174,251,302,234,209,159,131,112,82.6,70.8,65.4,50.4,41.8,38.8,34.9,31.9,29.3,25.3,25,24.9,23.9
1989,23.1,20.5,19.6,19,19,18.2,18.5,21,27,31.1,34.1,47.4,58.3,87,114,161,143,185,162,155,123,105,97.2,77.9,61.1,55.7,47.5,40.2,35,31.6,28.4,26.8,26.3,34.4,30.2,26.1
1990,23.4,19.8,18.7,18.3,20.1,20.5,23.2,34.9,31.8,51,61.4,76.6,152,214,217,316,294,308,221,167,152,142,114,92.1,75.9,63.6,54.3,46.9,41.7,37.5,34,33.1,31,29.4,25.9,23.5
1991,22.9,22.5,22.6,21.9,20.4,21.2,21.9,21.7,25.1,42.8,44.1,62.4,69.7,82.1,83,136,170,145,164,139,122,103,90.8,76.5,66.4,53.5,43.9,38.1,33.9,30.3,28.6,23.6,19.4,19,19,17.5
1992,17.8,17.5,17.3,16.9,16.5,18.4,17.6,16.7,18.4,26.8,48.3,83.8,67.1,109,122,153,148,170,171,199,154,105,76.9,76.3,62.1,52.1,38.9,34.2,32.2,28.2,25.7,24.3,22.3,20.7,20.5,20.3
1993,18,18.1,18,17.7,21.7,18.6,19.7,22.6,20.8,25.8,44,101,118,101,169,197,248,287,277,195,150,115,88.3,75.8,70.1,56.2,44.9,38.2,32.1,29.2,34.9,45.3,32.7,28.8,25.8,25
1994,24.1,22,21.4,20.5,17.7,19,20,26,38,58.2,45.9,99.2,141,172,192,285,256,324,324,224,176,152,115,99.2,75.9,63.7,51.4,42.7,40.9,35,31.8,29.7,27.4,26.3,22.3,21.5
1995,32,29,27.2,26.4,25.1,24.5,24.6,26,35.2,41,53,79.1,135,181,145,139,200,182,191,164,134,119,111,89.2,66.1,56.6,51.4,42.7,40.9,35,31.8,29.7,27.4,26.3,22.3,21.5
1996,20.6,18.1,19.4,20.4,20.3,19.4,20.2,20.4,20.9,21.5,77.3,106,99,117,163,209,238,236,222,161,165,146,97.4,73.8,59.2,56,48.2,38.4,37.2,33,31.7,27.3,24.4,23.1,22.5,22.1
1997,21.8,20.5,20.3,20.9,20.7,20.5,21.2,21.8,28.6,44,59.4,112,153,105,152,225,194,227,194,165,138,99.2,95,86.8,70.8,56.4,47.9,43,35.1,31.1,30,27.6,25.7,24.2,23.1,22.2
1998,21.9,21.3,19.9,22.2,22.8,22.2,21.4,24.3,37,55.2,113,164,142,195,234,237,236,318,327,280,213,170,142,105,95.8,72.2,58.4,51.8,45.1,40.2,34.5,31.9,30.1,29.1,28.7,26.8
1999,24.9,25,24.2,23.6,24,25.5,24.9,25.1,25.9,38.8,57.8,70.3,109,154,188,188,183,199,227,223,162,149,113,104,79.8,63.8,56.1,45.2,39,35.7,32.8,32,32.6,30.3,28.3,26.9
2000,25.1,23,23.3,21.9,20.9,20.6,19.8,21.3,30.3,38.5,68.7,78.3,107,168,161,135,150,147,132,115,96,102,88.6,77.7,67.8,57,50.1,46.8,48.7,49,44.9,39.6,36,34.1,30.1,28.9
2001,27.2,25.8,24.8,23.6,22.5,25.7,27.9,33.8,47.9,65.2,93.5,88.6,118,166,176,219,204,190,162,133,114,97,91.9,84.6,69.9,55.4,45.3,41.6,40.2,49.4,46.3,41.2,36.8,33,30.8,30.4
2002,30.1,28.4,26.1,24.3,26.2,25.5,27.6,34.3,65.3,74.3,152,190,133,165,166,239,267,277,287,280,246,184,159,117,86.5,73.2,65.6,58.2,56.8,46,38.7,34.9,31.4,28.3,28.7,26.4
2003,23.9,24.5,24.7,23.5,23.5,23.7,23.4,26,40.6,44.9,91.8,118,129,136,197,253,256,281,255,223,183,132,117,90.7,80.7,65,47.9,42.4,34.3,29.7,33.2,32,27.8,26.4,22.9,25.6
2004,23.5,22.9,23.4,25.3,27.3,31.4,33.5,41.4,41.4,67.9,84.5,129,145,170,170,179,206,217,201,160,140,121,111,99.6,79.7,68.3,54.2,45.8,41.2,38.8,36.1,31.3,33.5,29.7,31.2,29.1
2005,27.5,25,24.6,24.2,23.9,24.2,31.7,92.7,69.2,74.9,71.5,124,169,149,138,227,257,256,217,188,132,107,90.4,68.5,59.4,55.6,45.4,39,31.8,27.8,25.2,23.2,21.3,20.1,19,19.4
2006,17.3,17.2,17.1,18.2,26.8,21,24,29.2,34.9,52.9,60,98,111,167,177,159,158,162,144,104,110,104,94.1,76.2,57.8,48.2,39.1,36.7,42.7,45.7,47.7,42.9,35.9,32.3,29,26.8
2007,25.1,14.3,22.8,23.6,23.1,23.3,23,24.9,51.2,55.6,119,121,145,143,138,174,180,211,168,146,128,105,90.5,75.4,65.5,56.6,44.1,36.1,31.3,28.8,28.6,30.5,30.8,28.5,27.4,26.2
2008,26.9,25,23.7,23.3,22.8,23.9,26.5,38.3,49.2,59.1,59.2,76.1,98.9,139,138,169,168,140,116,104,90.4,102,83.8,60.9,51.6,43.9,33.4,28.8,24.6,26.9,27.3,27.2,25.9,24.4,23.5,22.6
2009,23.8,24.1,23.8,26.1,25.9,25.7,26.4,41,53.3,64.9,69.5,78.1,110,133,160,169,216,265,220,207,204,153,132,105,72,56.5,72.9,53.5,41.1,34.9,37.6,35.2,33.9,32.2,30.7,30.2
2010,28.3,23.8,29.2,26.5,24.9,32.8,33.7,70.4,73.2,75.5,106,126,173,183,178,196,266,272,238,220,148,109,99.7,87.5,75.7,61.8,49.9,44.5,41.8,39.4,35.3,31.9,29.5,27.1,26.1,24.3
2011,23.9,22.9,21.3,20.9,18.3,15.4,12.7,21.9,27.6,32.7,55.7,94.9,107,110,103,112,141,140,115,110,103,100,93.7,85.8,74.2,70.1,45.8,39.1,28.2,24.8,23.6,23.5,27,23.5,21.9,20.6
2012,20.6,19.6,17.7,17.8,17.5,17.6,17.1,16.8,25.3,68.9,89.9,127,113,129,143,192,184,170,162,134,108,97,83.9,74.8,64.2,55.4,46.7,38.1,32.3,28.5,25.2,23.5,21.8,20.6,18.9,16.8
2013,14.7,16,16,16.5,17,16.7,22.6,23.7,33.6,41,60,63.7,76.5,95.1,119,140,154,149,118,114,111,106,92.2,74.5,63.2,54.5,43.8,38.6,33.9,29.6,26,23.3,20.4,22.6,21,20.3
2014,17.1,17.5,16.3,15,14.3,17.6,19.4,22.6,30.4,35.5,43.8,72.6,115,127,145,136,162,167,149,123,106,83.8,78.4,68.5,53.3,41.5,32,35.1,32.8,33.5,34.4,34.2,35.1,35.3,32.2,25
2015,28.2,28.3,27.3,26,29.9,34.6,31.7,31.5,37.5,41.5,71.8,96.5,123,146,119,188,179,178,183,140,115,91.3,71.8,59.5,45.4,42.6,39.1,,,,,,,,,
